x,y,r (pixel),is_circle,r (um)
380,462,123,yes,123
618,364,112,yes,112
446,248,99,yes,99
642,116,133,yes,133
298,94,107,yes,107
460,90,62,yes,62
152,446,100,yes,100
260,282,90,yes,90
670,556,72,yes,72
140,94,64,yes,64
262,618,84,yes,84
362,476,146,no,146
784,272,71,yes,71
620,116,154,no,154
140,428,121,no,121
794,434,79,yes,79
610,340,136,no,136
66,246,104,yes,104
408,454,148,no,148
638,358,133,no,133
382,482,143,no,143
270,110,137,no,137
314,78,128,no,128
168,434,120,no,120
468,252,114,no,114
256,260,111,no,111
240,294,114,no,114
556,502,66,yes,66
114,578,64,yes,64
338,482,170,no,170
278,270,96,no,96
428,258,116,no,116
690,554,92,no,92
666,536,93,no,93
362,432,172,no,172
426,230,115,no,115
182,452,124,no,124
580,372,145,no,145
654,136,143,no,143
38,246,130,no,130
290,74,115,no,115
238,250,121,no,121
332,64,138,no,138
460,232,100,no,100
600,322,140,no,140
632,136,134,no,134
132,74,70,no,70
300,252,102,no,102
452,66,74,no,74
802,592,72,yes,72
350,458,92,no,92
132,572,55,no,55
542,478,70,no,70
258,598,65,no,65
432,446,77,no,77
