x,y,r (pixel),is_circle,r (um)
448,340,41,yes,41
544,364,51,yes,51
730,322,62,yes,62
478,428,46,yes,46
510,270,42,yes,42
492,128,38,yes,38
260,572,53,yes,53
218,474,54,yes,54
384,406,41,yes,41
770,478,51,yes,51
396,120,52,yes,52
304,166,41,yes,41
398,508,54,yes,54
458,608,54,yes,54
652,96,46,yes,46
592,214,45,yes,45
706,196,53,yes,53
58,374,55,yes,55
414,254,47,yes,47
670,430,55,yes,55
74,84,52,yes,52
552,576,50,yes,50
360,320,39,yes,39
280,576,83,no,83
302,380,38,yes,38
496,512,37,yes,37
418,134,77,no,77
264,302,50,yes,50
736,74,42,yes,42
608,490,36,yes,36
224,178,33,yes,33
520,194,30,yes,30
146,224,46,yes,46
572,128,41,yes,41
666,560,49,yes,49
810,136,53,yes,53
158,548,44,yes,44
536,650,32,yes,32
318,96,25,yes,25
808,230,49,yes,49
814,42,41,yes,41
318,462,38,yes,38
586,290,35,yes,35
146,374,32,yes,32
360,26,41,yes,41
220,370,35,yes,35
82,522,40,yes,40
172,310,46,yes,46
90,284,39,yes,39
634,344,33,yes,33
246,96,44,yes,44
686,444,72,no,72
160,646,55,yes,55
98,590,33,yes,33
262,224,28,yes,28
128,446,40,yes,40
484,496,63,no,63
810,590,56,yes,56
530,52,39,yes,39
638,160,27,yes,27
604,398,26,yes,26
320,526,25,yes,25
726,194,77,no,77
160,130,41,yes,41
334,240,32,yes,32
556,436,30,yes,30
728,592,24,yes,24
622,650,53,yes,53
66,206,38,yes,38
370,196,28,yes,28
574,576,56,no,56
184,30,40,yes,40
650,260,31,yes,31
446,180,27,yes,27
76,358,62,no,62
178,414,22,yes,22
852,404,60,yes,60
550,554,64,no,64
420,48,23,yes,23
120,24,22,yes,22
548,488,20,yes,20
78,378,72,no,72
212,244,25,yes,25
58,444,24,yes,24
432,628,68,no,68
594,76,34,yes,34
396,488,71,no,71
468,64,24,yes,24
740,136,22,yes,22
96,148,21,yes,21
234,78,73,no,73
262,282,62,no,62
620,28,33,yes,33
336,574,27,yes,27
296,50,20,yes,20
596,430,29,yes,29
704,488,24,yes,24
38,252,22,yes,22
804,340,22,yes,22
794,290,18,yes,18
596,472,52,no,52
274,498,19,yes,19
406,228,46,no,46
714,660,38,yes,38
388,570,23,yes,23
682,546,56,no,56
626,306,30,no,30
8,488,40,yes,40
742,538,27,yes,27
144,72,20,yes,20
852,498,26,yes,26
410,662,17,yes,17
568,4,21,yes,21
20,570,50,no,50
746,242,18,yes,18
642,646,38,no,38
