x,y,r (pixel),is_circle,r (um)
174,436,35,yes,35
334,434,44,yes,44
300,318,51,yes,51
626,528,51,yes,51
344,588,38,yes,38
512,300,36,yes,36
742,244,40,yes,40
178,334,41,yes,41
700,178,29,yes,29
758,98,41,yes,41
788,366,39,yes,39
354,508,28,yes,28
702,402,48,yes,48
490,660,26,yes,26
282,152,46,yes,46
658,234,41,yes,41
396,158,51,yes,51
430,58,49,yes,49
666,112,41,yes,41
474,586,51,yes,51
484,194,41,yes,41
136,76,34,yes,34
234,268,29,yes,29
248,626,50,yes,50
754,514,48,yes,48
248,390,44,yes,44
440,416,44,yes,44
116,234,41,yes,41
720,610,51,no,51
524,404,30,yes,30
830,608,27,yes,27
776,178,24,yes,24
404,296,47,yes,47
800,426,22,yes,22
62,550,50,no,50
616,618,27,yes,27
636,444,24,yes,24
432,230,22,yes,22
592,138,38,yes,38
568,56,29,yes,29
540,152,20,yes,20
266,538,36,yes,36
588,330,29,yes,29
530,486,47,no,47
66,302,32,yes,32
616,76,22,yes,22
634,22,30,yes,30
336,200,26,yes,26
412,516,22,yes,22
730,320,31,yes,31
590,224,24,yes,24
642,540,58,no,58
544,630,33,yes,33
138,490,24,yes,24
642,172,22,yes,22
60,424,41,no,41
198,510,46,no,46
234,68,31,yes,31
494,88,27,yes,27
638,350,26,yes,26
786,566,25,yes,25
782,638,22,yes,22
388,402,16,yes,16
384,656,31,yes,31
464,492,19,yes,19
174,120,25,yes,25
644,298,21,yes,21
352,256,21,yes,21
538,352,19,yes,19
198,170,32,yes,32
838,290,30,yes,30
56,182,29,yes,29
232,450,19,yes,19
96,130,31,yes,31
24,136,22,yes,22
572,442,35,no,35
66,358,29,yes,29
598,274,28,yes,28
396,466,27,yes,27
92,522,26,yes,26
356,84,23,yes,23
170,258,21,yes,21
408,568,21,yes,21
810,236,22,yes,22
382,366,21,yes,21
570,184,18,yes,18
502,132,17,yes,17
40,248,23,yes,23
120,334,23,yes,23
680,470,21,yes,21
488,362,25,yes,25
752,444,19,yes,19
318,92,18,yes,18
112,394,33,yes,33
282,482,28,yes,28
32,72,20,yes,20
630,394,19,yes,19
338,364,18,yes,18
138,594,29,yes,29
52,498,27,yes,27
6,376,33,yes,33
664,614,20,yes,20
568,380,18,yes,18
188,70,14,yes,14
138,176,29,yes,29
196,218,18,yes,18
142,660,28,yes,28
784,300,24,no,24
656,648,23,no,23
292,214,19,yes,19
428,350,19,yes,19
562,290,14,yes,14
242,202,32,no,32
382,222,25,yes,25
830,546,22,yes,22
586,576,19,yes,19
406,610,14,yes,14
696,282,24,yes,24
114,446,19,yes,19
226,120,20,yes,20
128,288,19,yes,19
360,570,36,no,36
436,464,22,yes,22
164,212,19,yes,19
42,560,38,yes,38
458,318,21,yes,21
90,642,21,yes,21
562,256,17,yes,17
738,596,38,no,38
548,220,18,yes,18
578,604,10,yes,10
824,94,25,no,25
542,582,19,yes,19
494,440,17,yes,17
434,638,15,yes,15
142,532,27,no,27
312,530,19,yes,19
26,214,17,yes,17
246,14,16,yes,16
406,378,14,yes,14
452,526,14,yes,14
462,128,20,yes,20
640,582,19,yes,19
94,604,18,yes,18
534,548,15,yes,15
740,40,17,yes,17
20,306,17,yes,17
278,90,15,yes,15
90,476,14,no,14
550,112,14,yes,14
196,650,18,yes,18
164,620,17,no,17
246,488,14,yes,14
218,570,12,yes,12
36,334,18,yes,18
514,242,15,yes,15
332,666,15,yes,15
454,644,9,yes,9
692,512,17,yes,17
