x,y,r (pixel),is_circle,r (um)
502,132,131,yes,131
594,408,134,yes,134
284,578,99,yes,99
66,126,89,yes,89
72,298,63,yes,63
674,224,73,yes,73
676,608,96,yes,96
260,266,146,no,146
106,488,87,yes,87
222,86,70,yes,70
426,484,70,yes,70
826,386,104,yes,104
718,54,103,yes,103
210,250,95,yes,95
520,118,109,no,109
240,278,142,no,142
508,624,98,no,98
302,560,124,no,124
824,204,82,yes,82
264,572,103,no,103
574,410,131,no,131
132,458,141,no,141
246,250,141,no,141
368,384,47,yes,47
612,392,111,no,111
340,296,47,yes,47
242,546,136,no,136
162,500,146,no,146
348,18,76,yes,76
518,144,143,no,143
106,454,118,no,118
190,256,116,no,116
612,428,145,no,145
818,542,63,yes,63
586,386,137,no,137
330,150,60,yes,60
226,234,75,no,75
444,312,60,yes,60
244,566,119,no,119
286,366,44,no,44
126,496,111,no,111
222,266,109,no,109
88,140,99,no,99
486,626,99,no,99
144,476,136,no,136
308,584,122,no,122
194,236,110,no,110
438,456,99,no,99
282,396,77,no,77
348,322,77,no,77
244,78,67,no,67
84,314,83,no,83
696,602,70,no,70
698,216,78,no,78
282,554,101,no,101
694,582,66,no,66
48,114,115,no,115
494,608,80,no,80
264,372,52,no,52
448,480,92,no,92
312,440,32,yes,32
162,610,44,yes,44
34,130,111,no,111
238,444,52,no,52
186,380,51,no,51
358,152,84,no,84
400,226,44,yes,44
626,376,90,no,90
676,632,106,no,106
674,202,51,no,51
380,358,75,no,75
68,146,86,no,86
466,308,64,no,64
724,452,36,yes,36
598,370,85,no,85
656,210,90,no,90
412,466,73,no,73
354,280,67,no,67
334,130,82,no,82
88,114,68,no,68
96,288,68,no,68
144,508,102,no,102
558,352,119,no,119
508,588,60,no,60
78,496,103,no,103
212,218,84,no,84
324,566,62,no,62
68,104,67,no,67
306,536,60,no,60
370,38,44,no,44
84,164,83,no,83
690,242,49,no,49
98,94,75,no,75
342,170,38,no,38
244,110,63,no,63
224,64,48,no,48
288,528,56,no,56
80,276,41,no,41
236,218,56,no,56
440,332,42,no,42
244,58,56,no,56
534,582,39,no,39
452,290,38,no,38
712,568,44,no,44
340,254,43,no,43
278,340,32,no,32
182,360,26,no,26
108,132,54,no,54
420,448,31,no,31
320,416,27,no,27
452,416,14,no,14
248,424,33,no,33
156,58,29,no,29
370,480,37,no,37
298,342,34,no,34
328,376,29,no,29
276,152,19,no,19
