x,y,r (pixel),is_circle,r (um)
276,80,77,no,77
616,526,34,yes,34
272,222,84,no,84
768,458,40,yes,40
628,202,36,yes,36
318,508,34,yes,34
376,530,30,yes,30
320,150,67,no,67
752,82,35,yes,35
560,308,43,yes,43
648,404,44,yes,44
504,400,32,yes,32
124,616,29,yes,29
394,224,51,no,51
690,240,41,yes,41
442,372,31,yes,31
222,600,23,yes,23
88,216,36,yes,36
418,308,36,yes,36
332,572,32,yes,32
210,410,40,yes,40
318,334,32,yes,32
402,36,36,yes,36
320,432,44,yes,44
590,594,38,yes,38
756,230,35,yes,35
200,212,30,yes,30
44,364,45,yes,45
568,404,30,yes,30
654,576,28,yes,28
822,100,38,yes,38
484,280,36,yes,36
56,284,35,yes,35
752,622,29,yes,29
170,566,27,yes,27
208,530,26,yes,26
170,480,44,yes,44
30,188,31,yes,31
540,370,17,yes,17
152,102,48,no,48
598,450,25,yes,25
688,524,38,yes,38
314,126,36,yes,36
130,164,35,yes,35
624,98,34,yes,34
730,574,25,yes,25
258,518,25,yes,25
536,454,32,yes,32
480,596,33,yes,33
424,502,29,yes,29
456,214,28,yes,28
326,196,27,yes,27
48,442,48,no,48
380,380,36,yes,36
704,454,25,yes,25
252,300,40,no,40
264,572,29,yes,29
322,256,22,yes,22
274,52,52,no,52
774,146,42,no,42
378,612,34,yes,34
466,42,28,yes,28
490,340,27,yes,27
680,74,24,yes,24
224,396,46,no,46
336,34,33,no,33
650,468,32,no,32
224,38,31,yes,31
694,612,28,yes,28
788,278,23,yes,23
722,360,35,yes,35
802,324,30,no,30
264,464,27,yes,27
800,508,22,yes,22
234,642,22,yes,22
68,94,38,yes,38
378,472,30,yes,30
284,650,28,yes,28
368,166,47,no,47
506,170,39,yes,39
470,454,37,yes,37
44,604,26,yes,26
150,82,37,no,37
108,312,37,no,37
488,644,33,no,33
684,306,38,no,38
152,396,31,yes,31
176,356,25,yes,25
82,142,17,yes,17
568,194,31,no,31
70,164,34,yes,34
600,576,40,no,40
518,508,34,yes,34
418,422,33,yes,33
186,298,32,yes,32
430,606,22,yes,22
408,98,36,yes,36
712,112,35,no,35
464,102,29,yes,29
212,258,21,yes,21
124,336,39,no,39
758,314,28,no,28
26,138,27,no,27
412,566,25,yes,25
60,510,23,yes,23
756,512,31,yes,31
132,598,30,no,30
574,70,29,no,29
28,552,28,yes,28
184,632,28,yes,28
136,268,25,yes,25
496,572,46,no,46
838,248,36,yes,36
88,638,29,no,29
410,246,23,yes,23
800,592,22,yes,22
240,348,20,yes,20
114,436,18,yes,18
108,126,14,yes,14
106,484,32,no,32
786,376,32,yes,32
132,528,28,no,28
74,566,22,yes,22
234,104,31,no,31
574,154,28,yes,28
152,220,25,yes,25
70,268,46,no,46
238,140,36,no,36
846,362,30,yes,30
446,546,18,yes,18
132,8,33,yes,33
546,568,27,yes,27
608,148,27,no,27
84,406,21,yes,21
272,330,16,yes,16
608,358,24,yes,24
360,282,22,no,22
294,600,18,yes,18
106,364,27,no,27
508,222,25,no,25
646,622,24,yes,24
104,562,22,no,22
528,624,20,yes,20
362,656,19,yes,19
148,146,34,no,34
48,44,31,yes,31
428,654,25,no,25
566,478,12,yes,12
186,126,25,no,25
488,70,17,no,17
268,418,15,yes,15
390,596,38,no,38
640,30,34,yes,34
736,270,28,no,28
530,248,25,no,25
570,502,19,yes,19
646,314,33,yes,33
370,322,16,yes,16
426,162,25,yes,25
266,610,24,no,24
358,72,19,yes,19
544,222,19,yes,19
414,206,18,yes,18
574,110,24,yes,24
210,326,17,yes,17
700,44,30,yes,30
230,488,14,yes,14
462,406,13,yes,13
