x,y,r (pixel),is_circle,r (um)
442,398,87,yes,87
348,190,68,yes,68
142,456,70,yes,70
246,258,45,yes,45
168,132,84,yes,84
510,608,56,yes,56
374,608,63,yes,63
768,458,65,yes,65
760,316,47,yes,47
586,346,49,yes,49
846,86,60,yes,60
606,496,81,yes,81
146,144,141,no,141
318,326,43,yes,43
168,154,127,no,127
204,660,93,yes,93
198,146,144,no,144
656,258,51,yes,51
284,436,56,yes,56
420,426,136,no,136
120,328,43,yes,43
408,396,147,no,147
50,52,40,yes,40
194,126,99,no,99
448,436,124,no,124
408,568,114,no,114
386,592,83,no,83
576,184,47,yes,47
658,126,42,yes,42
328,220,124,no,124
612,542,131,no,131
460,388,89,no,89
422,56,66,yes,66
714,548,37,yes,37
522,90,34,yes,34
480,432,136,no,136
286,464,93,no,93
40,380,39,yes,39
166,468,93,no,93
788,186,45,yes,45
464,408,99,no,99
32,286,42,yes,42
672,626,42,yes,42
170,112,103,no,103
834,370,33,yes,33
744,106,35,yes,35
622,480,83,no,83
458,210,49,yes,49
374,180,97,no,97
214,350,42,yes,42
370,208,97,no,97
442,278,25,yes,25
418,596,89,no,89
632,498,89,no,89
140,250,27,yes,27
306,440,74,no,74
90,564,41,yes,41
156,436,76,no,76
680,368,49,yes,49
82,212,36,yes,36
394,610,72,no,72
526,596,72,no,72
756,610,30,yes,30
552,198,74,no,74
518,282,40,no,40
308,524,32,no,32
124,472,93,no,93
188,464,103,no,103
760,438,74,no,74
790,552,38,yes,38
234,512,44,no,44
510,158,17,yes,17
328,182,87,no,87
690,612,70,no,70
2,506,56,yes,56
354,604,77,no,77
304,74,38,no,38
634,238,82,no,82
744,328,68,no,68
642,280,77,no,77
484,152,44,no,44
362,480,36,yes,36
570,268,27,yes,27
574,110,17,yes,17
558,172,67,no,67
14,620,42,yes,42
498,510,36,yes,36
386,294,24,yes,24
792,436,85,no,85
422,514,40,yes,40
732,236,27,yes,27
324,508,49,no,49
478,216,44,no,44
598,324,70,no,70
674,272,61,no,61
702,196,34,no,34
684,324,27,yes,27
234,344,52,no,52
380,566,58,no,58
594,592,32,yes,32
600,630,29,no,29
298,414,62,no,62
580,164,55,no,55
594,94,33,no,33
360,626,41,no,41
650,390,35,yes,35
616,46,33,yes,33
642,180,22,yes,22
42,264,66,no,66
430,448,62,no,62
590,508,61,no,61
266,568,24,yes,24
160,544,33,yes,33
268,130,25,yes,25
714,172,22,yes,22
260,184,21,yes,21
748,466,45,no,45
430,662,27,yes,27
102,262,14,yes,14
184,502,10,yes,10
434,148,28,yes,28
110,222,28,no,28
800,250,20,yes,20
406,250,22,yes,22
182,178,47,no,47
670,46,14,yes,14
668,646,46,no,46
