x,y,r (pixel),is_circle,r (um)
612,204,158,yes,158
446,506,148,yes,148
288,114,157,yes,157
60,420,200,yes,200
692,596,93,yes,93
592,198,197,no,197
790,406,95,yes,95
44,408,220,no,220
302,130,122,no,122
80,406,184,no,184
82,82,71,yes,71
422,498,169,no,169
592,220,182,no,182
634,194,157,no,157
664,236,211,no,211
398,490,194,no,194
612,228,178,no,178
422,520,176,no,176
460,486,172,no,172
642,224,222,no,222
570,192,221,no,221
610,182,144,no,144
264,104,168,no,168
316,108,130,no,130
460,524,201,no,201
572,214,178,no,178
428,476,206,no,206
660,192,190,no,190
260,82,199,no,199
586,240,191,no,191
42,438,228,no,228
574,168,211,no,211
670,212,196,no,196
646,176,175,no,175
322,88,169,no,169
324,144,191,no,191
480,538,225,no,225
274,138,164,no,164
548,186,243,no,243
444,536,172,no,172
362,142,223,no,223
476,508,178,no,178
60,392,211,no,211
564,234,199,no,199
80,428,179,no,179
608,156,118,no,118
334,116,145,no,145
712,578,106,no,106
546,256,225,no,225
608,260,211,no,211
682,574,73,no,73
552,218,216,no,216
456,460,228,no,228
286,78,193,no,193
632,246,186,no,186
396,524,220,no,220
258,126,162,no,162
346,98,150,no,150
412,538,185,no,185
610,136,121,no,121
502,504,180,no,180
84,374,159,no,159
672,602,125,no,125
480,488,155,no,155
712,600,84,no,84
778,388,76,no,76
304,150,118,no,118
810,408,104,no,104
636,150,148,no,148
62,370,160,no,160
730,584,117,no,117
430,452,100,no,100
806,382,124,no,124
300,94,115,no,115
582,148,100,no,100
100,70,65,no,65
776,422,75,no,75
626,168,128,no,128
256,158,136,no,136
726,562,119,no,119
232,170,112,no,112
92,450,158,no,158
666,168,118,no,118
410,446,109,no,109
812,360,130,no,130
376,100,121,no,121
446,440,91,no,91
710,622,62,no,62
340,78,77,no,77
652,618,66,no,66
398,468,90,no,90
250,64,58,no,58
