x,y,r (pixel),is_circle,r (um)
676,114,126,yes,126
436,256,160,yes,160
404,254,178,no,178
168,304,117,no,117
434,234,142,no,142
462,246,143,no,143
826,372,162,no,162
338,548,153,yes,153
270,88,80,no,80
644,116,149,no,149
392,218,216,no,216
150,314,138,no,138
446,280,112,no,112
684,96,110,no,110
504,212,194,no,194
190,304,158,no,158
462,266,126,no,126
350,524,176,no,176
656,566,80,no,80
578,410,78,yes,78
454,318,216,no,216
500,278,196,no,196
392,530,154,no,154
180,340,89,no,89
466,300,213,no,213
406,202,200,no,200
450,222,123,no,123
640,580,101,yes,101
488,228,173,no,173
316,510,154,no,154
386,554,196,no,196
110,332,182,no,182
382,490,178,no,178
476,280,205,no,205
264,574,190,no,190
496,252,218,no,218
368,532,132,no,132
186,284,95,no,95
392,506,164,no,164
346,566,223,no,223
706,108,125,no,125
450,194,220,no,220
130,324,160,no,160
436,26,80,yes,80
430,210,182,no,182
324,566,130,no,130
336,508,166,no,166
210,304,124,no,124
424,188,187,no,187
284,560,166,no,166
558,420,99,no,99
376,574,199,no,199
384,604,223,no,223
414,520,178,no,178
408,548,171,no,171
132,502,80,yes,80
402,484,192,no,192
472,198,197,no,197
330,526,134,no,134
374,228,199,no,199
294,514,172,no,172
316,548,135,no,135
380,254,200,no,200
410,230,158,no,158
702,128,154,no,154
202,336,144,no,144
150,294,129,no,129
676,578,105,no,105
256,106,88,no,88
382,190,208,no,208
622,552,129,no,129
656,592,82,no,82
630,598,118,no,118
494,196,182,no,182
202,268,145,no,145
612,426,95,no,95
514,520,51,yes,51
606,566,137,no,137
324,596,202,no,202
130,304,149,no,149
230,304,145,no,145
820,394,139,no,139
224,342,164,no,164
848,340,188,no,188
304,566,186,no,186
690,560,111,no,111
794,354,158,no,158
20,62,146,yes,146
598,404,100,no,100
844,386,184,yes,184
420,272,139,no,139
670,148,157,no,157
150,494,58,no,58
700,84,130,no,130
588,430,56,no,56
354,488,146,no,146
138,528,93,no,93
220,284,153,no,153
174,508,82,no,82
362,556,116,no,116
652,540,106,no,106
246,320,157,no,157
440,478,106,no,106
698,588,94,no,94
160,276,139,no,139
160,526,104,no,104
650,96,94,no,94
774,358,112,no,112
250,86,61,no,61
32,82,123,no,123
294,66,100,no,100
462,490,105,no,105
618,406,84,no,84
154,350,106,no,106
454,10,70,no,70
492,640,69,yes,69
676,542,100,no,100
438,536,134,no,134
584,388,88,no,88
804,372,145,no,145
286,104,101,no,101
308,528,130,no,130
2,268,54,yes,54
438,298,92,no,92
658,614,60,no,60
356,584,87,no,87
514,642,58,no,58
524,540,73,no,73
726,116,68,no,68
550,398,76,no,76
234,98,80,no,80
478,450,63,no,63
636,616,78,no,78
572,452,63,no,63
292,584,101,no,101
716,70,68,no,68
200,360,61,no,61
504,622,46,no,46
90,646,44,no,44
182,262,74,no,74
178,364,66,no,66
500,536,46,no,46
188,384,65,no,65
500,452,44,no,44
532,508,31,no,31
430,322,63,no,63
464,346,73,no,73
716,550,62,no,62
456,442,47,no,47
512,302,66,no,66
224,258,49,no,49
726,88,69,no,69
728,354,66,no,66
130,284,55,no,55
684,70,47,no,47
258,128,45,no,45
368,472,43,no,43
598,452,32,no,32
516,246,65,no,65
680,608,54,no,54
156,474,22,no,22
