x,y,r (pixel),is_circle,r (um)
464,324,140,no,140
706,182,103,no,103
486,310,159,no,159
450,354,172,yes,172
410,356,204,no,204
374,328,249,no,249
426,324,180,no,180
508,314,172,no,172
486,332,154,no,154
476,412,227,no,227
430,356,187,no,187
492,364,188,no,188
458,298,187,no,187
374,356,226,no,226
718,506,123,no,123
728,170,119,no,119
486,288,180,no,180
252,516,103,yes,103
702,486,80,no,80
446,316,172,no,172
506,292,178,no,178
220,494,190,no,190
698,512,103,yes,103
394,342,203,no,203
470,382,205,no,205
442,284,183,no,183
714,202,135,no,135
530,324,191,no,191
678,178,126,no,126
718,466,100,no,100
506,338,166,no,166
494,266,208,no,208
526,300,191,no,191
578,302,244,no,244
264,494,86,no,86
542,280,224,no,224
222,460,146,no,146
292,468,111,no,111
442,336,160,no,160
314,468,181,no,181
412,308,165,no,165
656,160,158,no,158
84,434,74,no,74
420,28,118,no,118
448,376,186,no,186
738,420,148,no,148
470,358,124,no,124
672,200,140,no,140
666,498,117,no,117
838,348,82,no,82
726,486,102,no,102
194,468,160,no,160
240,500,121,no,121
278,448,121,no,121
288,496,145,no,145
738,150,133,no,133
504,638,178,no,178
124,182,169,no,169
292,418,159,no,159
734,454,119,no,119
682,486,109,no,109
272,468,103,no,103
90,412,79,no,79
532,348,150,no,150
742,474,118,no,118
712,156,112,no,112
734,190,129,no,129
514,368,121,no,121
300,440,132,no,132
682,152,150,no,150
540,642,102,yes,102
664,352,66,yes,66
438,20,136,no,136
280,520,76,no,76
416,272,136,no,136
694,198,121,yes,121
742,502,146,no,146
112,408,87,no,87
434,44,113,no,113
502,406,105,no,105
58,420,99,no,99
248,466,115,no,115
498,386,102,no,102
426,514,38,yes,38
628,144,116,no,116
400,42,140,yes,140
756,458,125,no,125
256,538,82,no,82
730,214,76,no,76
308,500,111,no,111
676,334,55,no,55
390,252,123,no,123
214,188,154,no,154
530,384,121,no,121
116,432,78,no,78
682,526,82,no,82
496,620,73,no,73
394,320,111,no,111
568,606,116,no,116
754,182,96,no,96
764,496,87,no,87
508,426,84,no,84
434,392,86,no,86
586,596,89,no,89
546,426,60,no,60
556,318,115,no,115
524,410,86,no,86
400,62,83,no,83
764,136,85,no,85
370,622,61,no,61
452,412,60,no,60
108,452,71,no,71
522,624,81,no,81
714,530,61,no,61
90,468,61,no,61
698,226,78,no,78
374,480,61,no,61
408,376,70,no,70
542,400,66,no,66
172,384,55,no,55
382,304,91,no,91
728,234,76,no,76
648,468,71,no,71
196,226,83,no,83
76,452,56,no,56
488,496,43,no,43
440,84,77,no,77
300,530,56,no,56
196,256,86,no,86
58,442,45,no,45
66,518,25,yes,25
132,300,64,no,64
466,440,46,no,46
520,446,40,no,40
820,370,55,no,55
400,398,51,no,51
234,528,44,no,44
684,352,50,no,50
128,334,32,no,32
570,416,47,no,47
216,292,44,no,44
540,162,44,no,44
306,384,43,no,43
592,514,39,no,39
224,342,32,no,32
310,408,47,no,47
664,586,36,no,36
414,416,42,no,42
446,442,39,no,39
688,252,38,no,38
388,380,52,no,52
