x,y,r (pixel),is_circle,r (um)
234,190,95,yes,95
476,324,90,yes,90
644,294,69,yes,69
86,216,63,yes,63
322,334,70,yes,70
728,532,54,yes,54
578,400,43,yes,43
410,172,64,no,64
310,42,72,yes,72
210,198,121,no,121
246,212,118,no,118
462,462,62,yes,62
252,178,77,no,77
220,176,111,no,111
454,598,65,yes,65
348,514,64,yes,64
342,638,55,yes,55
380,182,93,no,93
224,222,128,no,128
240,536,123,no,123
666,686,86,yes,86
448,330,113,no,113
238,508,123,no,123
222,412,57,yes,57
202,526,81,no,81
122,104,56,yes,56
474,34,57,yes,57
4,310,64,yes,64
274,202,105,no,105
116,390,56,no,56
106,234,90,no,90
198,164,111,no,111
494,310,113,no,113
334,494,89,no,89
344,332,71,no,71
266,162,94,no,94
136,608,75,no,75
194,382,89,no,89
74,16,47,yes,47
310,318,89,no,89
434,598,74,no,74
428,164,101,no,101
162,374,68,no,68
488,342,63,no,63
476,590,89,no,89
510,322,95,no,95
212,310,46,yes,46
108,308,41,yes,41
112,588,71,no,71
200,496,86,no,86
198,404,76,no,76
188,22,55,yes,55
154,474,72,no,72
204,630,36,yes,36
296,346,78,no,78
244,420,73,no,73
110,608,57,no,57
38,436,56,yes,56
412,192,53,no,53
462,300,98,no,98
226,382,66,no,66
372,514,66,no,66
148,94,67,no,67
564,642,40,yes,40
218,538,71,yes,71
432,618,66,no,66
108,208,59,no,59
656,112,29,yes,29
114,288,60,no,60
332,354,46,no,46
660,426,25,yes,25
436,576,72,no,72
148,586,66,no,66
98,512,30,no,30
364,640,60,no,60
140,388,42,no,42
184,364,59,no,59
110,496,50,no,50
602,142,22,yes,22
456,28,73,no,73
356,496,49,no,49
112,410,39,no,39
162,250,27,yes,27
362,530,44,no,44
664,304,49,no,49
656,276,48,no,48
232,556,41,no,41
186,440,32,no,32
328,426,20,no,20
166,328,19,yes,19
462,618,39,no,39
472,436,37,no,37
332,42,50,no,50
488,464,38,no,38
432,198,38,no,38
66,616,31,no,31
18,560,49,no,49
456,578,40,no,40
518,302,43,no,43
62,424,29,no,29
166,270,40,no,40
96,576,30,no,30
86,496,29,no,29
662,156,24,no,24
496,38,32,no,32
140,286,27,no,27
204,290,36,no,36
146,438,31,no,31
556,540,19,yes,19
276,226,46,no,46
354,620,35,no,35
750,520,29,no,29
64,216,27,no,27
278,42,41,no,41
468,58,35,no,35
622,290,34,no,34
338,308,41,no,41
294,30,35,no,35
686,662,33,no,33
254,402,27,no,27
284,444,32,no,32
142,408,19,no,19
