x,y,r (pixel),is_circle,r (um)
710,584,90,yes,90
216,208,90,yes,90
328,84,77,yes,77
436,214,89,yes,89
772,360,96,yes,96
206,502,93,yes,93
436,508,80,yes,80
72,420,46,yes,46
352,406,58,yes,58
332,294,53,yes,53
108,608,60,yes,60
736,60,68,yes,68
348,72,99,no,99
126,50,71,yes,71
608,62,64,yes,64
494,76,54,yes,54
230,514,111,no,111
348,92,91,no,91
190,198,104,no,104
406,198,115,no,115
280,94,128,no,128
298,68,110,no,110
186,498,108,no,108
402,218,116,no,116
310,100,99,no,99
680,590,122,no,122
236,202,96,no,96
352,52,112,no,112
460,212,105,no,105
730,580,74,no,74
230,224,94,no,94
440,192,86,no,86
758,346,76,no,76
202,178,101,no,101
300,644,37,yes,37
756,380,115,no,115
200,222,69,no,69
756,56,78,no,78
722,602,76,no,76
588,566,36,yes,36
328,58,113,no,113
334,108,86,no,86
212,524,73,no,73
226,178,67,no,67
368,76,99,no,99
698,600,80,no,80
746,40,82,no,82
694,568,72,no,72
574,678,71,yes,71
202,482,71,no,71
224,494,73,no,73
454,234,89,no,89
724,560,68,no,68
210,238,97,no,97
420,228,70,no,70
516,94,68,no,68
456,498,58,no,58
480,90,53,no,53
784,340,70,no,70
594,44,43,no,43
92,596,73,no,73
414,4,32,yes,32
802,328,50,no,50
252,180,49,no,49
252,218,50,no,50
144,62,48,no,48
418,520,57,no,57
342,276,44,no,44
706,548,60,no,60
314,280,47,no,47
676,550,46,no,46
308,124,47,no,47
476,66,34,no,34
362,382,36,no,36
