x,y,r (pixel),is_circle,r (um)
542,342,341,no,341
756,148,118,yes,118
460,306,105,no,105
680,348,100,yes,100
454,332,132,yes,132
362,298,228,no,228
242,204,121,yes,121
102,558,64,yes,64
480,334,140,no,140
552,298,233,no,233
454,256,213,no,213
736,150,134,no,134
420,348,162,no,162
490,314,168,no,168
282,350,49,yes,49
402,294,186,no,186
512,320,191,no,191
596,178,41,yes,41
276,170,168,no,168
500,276,174,no,174
474,288,144,no,144
430,292,163,no,163
776,472,62,yes,62
256,164,162,no,162
462,360,161,no,161
264,208,128,no,128
590,532,104,no,104
414,276,182,no,182
752,128,127,no,127
224,218,143,no,143
250,184,97,no,97
430,312,161,no,161
196,166,164,no,164
684,328,118,no,118
516,344,179,no,179
734,178,153,no,153
74,414,126,no,126
660,330,121,no,121
584,198,62,no,62
480,236,143,no,143
670,368,78,no,78
102,380,101,yes,101
118,546,82,no,82
604,160,73,no,73
288,506,140,no,140
532,290,104,no,104
304,58,50,no,50
278,194,84,no,84
466,72,137,yes,137
722,110,108,no,108
282,390,87,no,87
750,456,74,no,74
644,234,21,yes,21
662,50,22,yes,22
294,154,119,no,119
774,110,109,no,109
522,272,107,no,107
606,516,84,no,84
498,296,102,no,102
214,442,47,yes,47
452,282,82,no,82
544,320,114,no,114
74,366,79,no,79
270,368,60,no,60
