x,y,r (pixel),is_circle,r (um)
74,96,218,yes,218
388,314,164,no,164
380,294,146,yes,146
704,526,202,yes,202
408,298,172,no,172
76,552,186,no,186
380,334,185,no,185
464,266,264,no,264
692,506,180,no,180
68,572,208,yes,208
634,210,100,yes,100
410,348,203,no,203
358,274,174,no,174
428,308,153,no,153
460,292,291,no,291
92,108,198,no,198
720,544,226,no,226
390,356,205,no,205
426,332,158,no,158
364,348,189,no,189
356,296,168,no,168
110,532,151,no,151
426,286,194,no,194
366,316,162,no,162
376,372,193,no,193
100,128,177,no,177
356,516,68,no,68
342,350,202,no,202
50,594,219,no,219
416,262,203,no,203
432,370,193,no,193
706,484,163,no,163
614,194,124,no,124
404,374,226,no,226
342,328,175,no,175
610,224,126,no,126
454,360,209,no,209
714,506,180,no,180
338,306,183,no,183
678,528,182,no,182
404,330,161,no,161
692,564,267,no,267
138,528,174,no,174
700,546,220,no,220
392,264,170,no,170
334,516,94,no,94
742,556,251,no,251
440,260,222,no,222
92,564,186,no,186
122,552,200,no,200
330,286,195,no,195
116,114,173,no,173
162,522,160,no,160
672,498,161,no,161
446,338,188,no,188
78,524,159,no,159
666,566,253,no,253
26,604,245,no,245
72,598,253,no,253
116,500,183,no,183
588,212,142,no,142
352,380,180,no,180
450,316,167,no,167
348,534,88,yes,88
48,80,249,no,249
590,234,148,no,148
646,188,80,no,80
88,502,135,no,135
652,228,110,no,110
712,572,229,no,229
46,618,284,no,284
96,590,228,no,228
676,476,147,no,147
672,210,118,no,118
650,508,200,no,200
632,230,103,no,103
316,358,139,no,139
2,624,271,no,271
122,150,148,no,148
46,574,226,no,226
228,370,68,no,68
56,542,234,no,234
696,466,144,no,144
154,504,144,no,144
720,468,140,no,140
274,374,96,no,96
446,134,136,no,136
332,378,128,no,128
370,530,110,no,110
386,514,82,no,82
120,582,202,no,202
378,248,76,no,76
130,478,133,no,133
188,496,114,no,114
666,442,112,no,112
144,100,148,no,148
406,92,90,no,90
716,442,118,no,118
102,484,113,no,113
466,344,109,no,109
472,110,108,no,108
616,174,98,no,98
638,490,129,no,129
220,406,44,no,44
456,78,140,no,140
320,316,112,no,112
414,240,86,no,86
172,470,104,no,104
202,356,41,no,41
378,88,87,no,87
638,164,60,no,60
256,348,64,no,64
658,166,56,no,56
438,90,126,no,126
212,338,30,no,30
102,90,186,no,186
70,488,123,no,123
472,320,116,no,116
144,460,111,no,111
642,454,109,no,109
400,64,120,no,120
86,460,95,no,95
364,132,56,no,56
808,276,88,no,88
664,252,89,no,89
674,230,56,no,56
358,232,52,no,52
338,128,30,no,30
458,246,97,no,97
628,438,87,no,87
210,388,38,no,38
196,612,85,no,85
658,412,82,no,82
436,230,67,no,67
188,382,27,no,27
332,260,52,no,52
284,396,42,no,42
298,380,64,no,64
594,182,50,no,50
628,410,66,no,66
610,418,61,no,61
394,220,54,no,54
