x,y,r (pixel),is_circle,r (um)
580,366,119,yes,179.69
346,268,122,yes,184.22
124,336,122,yes,184.22
730,138,132,yes,199.32
114,318,107,no,161.57
130,600,129,yes,194.79
586,406,155,no,234.05
586,386,140,no,211.4
226,106,95,no,143.45
564,378,140,no,211.4
532,172,70,yes,105.7
324,272,144,no,217.44
110,352,143,no,215.93
634,394,195,no,294.45
364,276,122,no,184.22
410,464,80,yes,120.8
670,344,198,no,298.98
150,326,146,no,220.46
586,428,176,no,265.76
302,252,159,no,240.09
608,372,139,no,209.89000000000001
634,416,188,no,283.88
608,432,187,no,282.37
546,390,161,no,243.11
94,326,128,no,193.28
754,150,157,no,237.07
646,366,197,no,297.47
430,266,198,no,298.98
408,310,191,no,288.41
100,372,165,no,249.15
736,176,170,no,256.7
582,346,129,no,194.79
160,306,164,no,247.64000000000001
392,330,187,no,282.37
360,250,127,no,191.77
180,304,183,no,276.33
410,274,176,no,265.76
386,284,142,no,214.42
330,346,198,no,298.98
260,378,52,yes,78.52
352,298,146,no,220.46
656,390,184,no,277.84
76,312,170,no,256.7
552,358,156,no,235.56
512,170,85,no,128.35
776,326,71,yes,107.21
536,372,174,no,262.74
334,290,147,no,221.97
136,300,141,no,212.91
732,508,66,yes,99.66
544,526,62,yes,93.62
290,232,188,no,283.88
336,320,171,no,258.21
610,326,162,no,244.62
446,636,85,yes,128.35
104,102,49,yes,73.99
308,302,173,no,261.23
382,252,137,no,206.87
406,30,112,yes,169.12
366,442,129,no,194.79
612,412,176,no,265.76
106,288,139,no,209.89000000000001
316,582,59,yes,89.09
80,342,148,no,223.48
142,346,143,no,215.93
626,362,150,no,226.5
560,56,44,yes,66.44
504,604,146,no,220.46
422,482,100,no,151.0
244,88,88,no,132.88
566,400,139,no,209.89000000000001
636,486,41,yes,61.910000000000004
384,308,171,no,258.21
338,248,122,no,184.22
388,458,114,no,172.14000000000001
244,116,95,no,143.45
214,128,108,no,163.08
396,502,143,no,215.93
188,136,123,no,185.73
388,42,113,no,170.63
86,286,151,no,228.01
730,158,117,no,176.67
188,116,113,no,170.63
754,494,82,no,123.82000000000001
204,104,87,no,131.37
544,192,95,no,143.45
276,480,60,yes,90.6
520,190,95,no,143.45
732,488,62,no,93.62
590,626,51,yes,77.01
240,136,108,no,163.08
802,426,38,yes,57.38
184,626,182,no,274.82
428,26,135,no,203.85
716,408,40,yes,60.4
326,222,146,no,220.46
588,322,111,no,167.61
698,478,89,no,134.39000000000001
58,324,163,no,246.13
140,576,119,no,179.69
260,466,64,no,96.64
136,370,136,no,205.36
246,436,87,no,131.37
310,476,86,no,129.86
704,522,91,no,137.41
314,558,67,no,101.17
752,130,150,no,226.5
716,114,128,no,193.28
708,164,113,no,170.63
164,356,130,no,196.3
488,162,114,no,172.14000000000001
430,450,99,no,149.49
712,500,77,no,116.27
782,346,89,no,134.39000000000001
162,448,39,yes,58.89
542,152,84,no,126.84
526,514,54,no,81.54
546,498,89,no,134.39000000000001
272,450,78,no,117.78
298,460,71,no,107.21
406,442,88,no,132.88
606,394,83,no,125.33
118,78,77,no,116.27
772,420,75,no,113.25
762,308,77,no,116.27
416,64,98,no,147.98
208,84,66,no,99.66
158,600,116,no,175.16
430,48,84,no,126.84
246,364,44,no,66.44
510,150,69,no,104.19
184,332,98,no,147.98
118,392,84,no,126.84
290,578,70,no,105.7
592,606,52,no,78.52
396,482,78,no,117.78
752,332,70,no,105.7
94,80,54,no,81.54
840,524,75,no,113.25
642,558,51,no,77.01
2,168,81,yes,122.31
546,130,67,no,101.17
298,272,75,no,113.25
722,466,61,no,92.11
694,192,88,no,132.88
280,252,82,no,123.82000000000001
224,438,53,no,80.03
244,396,41,no,61.910000000000004
568,620,50,no,75.5
206,456,44,no,66.44
786,404,44,no,66.44
716,386,33,no,49.83
288,556,52,no,78.52
168,376,43,no,64.93
478,632,62,no,93.62
504,366,58,no,87.58
260,100,55,no,83.05
256,490,39,no,58.89
336,572,37,no,55.87
264,132,49,no,73.99
560,514,37,no,55.87
548,412,58,no,87.58
216,150,51,no,77.01
430,506,48,no,72.48
310,416,31,no,46.81
338,512,21,yes,31.71
510,490,57,no,86.07000000000001
78,368,69,no,104.19
356,76,48,no,72.48
662,434,29,no,43.79
620,578,53,no,80.03
