x,y,r (pixel),is_circle,r (um)
702,138,65,yes,65
754,520,101,yes,101
228,222,75,yes,75
220,390,94,yes,94
702,312,100,yes,100
478,186,56,yes,56
504,326,87,yes,87
370,240,67,yes,67
370,456,73,yes,73
564,86,73,yes,73
430,592,78,yes,78
378,76,121,yes,121
252,584,100,yes,100
182,96,59,yes,59
108,276,60,yes,60
562,562,58,yes,58
86,500,89,yes,89
68,372,43,yes,43
806,200,53,yes,53
482,326,107,no,107
242,390,114,no,114
108,644,66,yes,66
588,206,51,yes,51
238,568,114,no,114
492,472,51,yes,51
358,96,94,no,94
600,440,63,yes,63
720,326,121,no,121
200,336,140,no,140
388,58,141,no,141
468,368,137,no,137
524,316,109,no,109
292,588,131,no,131
242,200,82,no,82
528,338,113,no,113
686,122,91,no,91
108,500,101,no,101
264,568,98,no,98
726,148,91,no,91
476,346,116,no,116
584,564,79,no,79
734,514,117,no,117
688,152,80,no,80
376,336,42,yes,42
744,542,125,no,125
230,368,101,no,101
354,444,94,no,94
228,346,119,no,119
248,222,92,no,92
400,464,97,no,97
210,206,94,no,94
384,220,80,no,80
242,12,45,yes,45
202,378,113,no,113
250,180,122,no,122
386,442,80,no,80
250,370,110,no,110
118,162,56,no,56
616,202,86,no,86
832,392,51,yes,51
460,166,81,no,81
354,70,87,no,87
484,14,31,yes,31
230,418,64,no,64
666,638,45,no,45
592,70,68,no,68
130,284,67,no,67
622,444,46,no,46
708,158,50,no,50
452,592,59,no,59
88,644,55,no,55
718,274,60,no,60
240,240,55,no,55
488,168,48,no,48
214,242,50,no,50
142,154,44,no,44
