x,y,r (pixel),is_circle,r (um)
260,344,181,yes,181
664,240,266,yes,266
272,314,145,no,145
686,252,290,no,290
664,220,284,no,284
240,352,160,no,160
244,328,176,no,176
268,364,162,no,162
642,256,286,no,286
642,234,250,no,250
680,208,295,no,295
308,322,233,no,233
226,336,196,no,196
282,336,204,no,204
694,280,315,no,315
226,384,229,no,229
204,330,203,no,203
304,344,254,no,254
276,382,212,no,212
232,310,192,no,192
688,182,199,no,199
284,296,123,no,123
638,184,244,no,244
294,370,141,no,141
306,396,113,no,113
170,162,41,no,41
330,362,94,no,94
