x,y,r (pixel),is_circle,r (um)
364,114,56,yes,56
554,152,56,yes,56
166,246,42,yes,42
760,114,42,yes,42
108,88,43,yes,43
134,326,44,yes,44
746,372,42,yes,42
798,550,50,yes,50
764,282,46,yes,46
280,66,44,yes,44
514,472,53,yes,53
88,410,53,yes,53
318,316,51,yes,51
770,458,48,yes,48
442,166,37,yes,37
514,318,33,yes,33
436,234,30,yes,30
720,194,51,yes,51
582,40,35,yes,35
596,516,53,yes,53
644,156,40,yes,40
646,42,29,yes,29
466,88,46,yes,46
712,24,41,yes,41
680,90,35,yes,35
202,556,40,yes,40
30,474,43,yes,43
730,600,36,yes,36
404,398,41,yes,41
390,492,51,yes,51
406,32,37,yes,37
484,386,41,yes,41
238,270,36,yes,36
360,220,45,yes,45
686,268,32,yes,32
458,652,29,yes,29
644,306,24,yes,24
228,468,59,yes,59
430,308,49,yes,49
556,392,32,yes,32
252,620,32,yes,32
128,164,42,yes,42
184,126,28,yes,28
318,410,47,yes,47
334,6,43,yes,43
616,92,33,yes,33
814,56,39,yes,39
310,480,27,yes,27
584,328,38,yes,38
36,136,43,yes,43
474,6,36,yes,36
324,644,46,yes,46
126,500,52,yes,52
54,334,31,yes,31
756,46,24,yes,24
128,606,36,yes,36
688,334,28,yes,28
