x,y,r (pixel),is_circle,r (um)
686,460,98,yes,98
486,402,85,yes,85
726,176,116,no,116
518,230,81,yes,81
682,200,141,no,141
702,166,113,no,113
274,102,50,yes,50
380,564,87,yes,87
274,320,178,no,178
236,298,82,yes,82
686,640,70,yes,70
542,548,58,yes,58
254,338,178,no,178
144,54,79,yes,79
388,276,58,yes,58
192,176,54,yes,54
262,296,153,no,153
130,584,67,no,67
634,298,50,yes,50
312,196,40,yes,40
350,568,116,no,116
652,488,148,no,148
406,150,64,yes,64
668,474,138,no,138
156,420,64,yes,64
548,204,120,no,120
742,160,101,no,101
512,408,123,no,123
664,448,122,no,122
702,194,154,no,154
288,424,50,yes,50
700,444,117,no,117
498,196,120,no,120
512,384,108,no,108
464,396,107,no,107
404,576,107,no,107
734,206,142,no,142
384,540,112,no,112
564,654,41,yes,41
342,532,146,no,146
234,346,142,no,142
702,476,141,no,141
196,416,138,no,138
608,50,56,yes,56
368,372,34,yes,34
756,176,145,no,145
212,282,111,no,111
368,580,107,no,107
118,606,91,no,91
472,346,150,no,150
242,516,45,yes,45
248,280,86,no,86
326,548,143,no,143
282,262,120,no,120
552,234,112,no,112
152,582,102,no,102
362,48,50,yes,50
94,184,43,yes,43
722,156,75,no,75
768,152,134,no,134
140,600,87,no,87
406,266,78,no,78
496,246,109,no,109
670,428,135,no,135
430,162,90,no,90
254,96,75,no,75
498,220,97,no,97
480,40,57,yes,57
220,650,31,yes,31
466,416,109,no,109
362,282,107,no,107
302,104,75,no,75
314,404,97,no,97
378,258,79,no,79
210,188,75,no,75
426,136,67,no,67
158,562,120,no,120
744,138,107,no,107
98,598,94,no,94
140,266,34,yes,34
386,138,80,no,80
490,378,62,no,62
744,308,40,yes,40
536,262,116,no,116
552,530,92,no,92
148,446,109,no,109
658,282,65,no,65
780,54,46,yes,46
814,358,34,yes,34
446,384,104,no,104
236,320,102,no,102
446,134,77,no,77
122,562,94,no,94
172,434,85,no,85
306,440,76,no,76
394,306,88,no,88
568,220,92,no,92
172,594,89,no,89
434,116,80,no,80
708,426,97,no,97
534,116,39,yes,39
530,212,62,no,62
222,170,60,no,60
464,678,48,yes,48
382,442,36,yes,36
408,556,89,no,89
290,86,55,no,55
120,180,48,no,48
266,592,31,yes,31
420,250,82,no,82
176,410,80,no,80
628,42,72,no,72
330,184,48,no,48
614,306,66,no,66
206,152,56,no,56
30,480,45,yes,45
242,496,45,no,45
566,556,80,no,80
130,246,59,no,59
170,50,84,no,84
498,28,64,no,64
264,496,55,no,55
280,286,75,no,75
646,266,68,no,68
408,126,56,no,56
160,250,45,no,45
330,206,60,no,60
686,180,80,no,80
464,370,64,no,64
468,56,55,no,55
760,292,53,no,53
550,106,41,no,41
270,414,58,no,58
22,8,37,yes,37
824,438,34,yes,34
300,494,29,yes,29
706,18,32,yes,32
424,288,67,no,67
162,72,55,no,55
498,52,50,no,50
328,428,47,no,47
148,540,62,no,62
478,130,20,yes,20
700,216,47,no,47
376,350,44,no,44
772,204,55,no,55
94,164,40,no,40
324,346,26,no,26
386,52,46,no,46
294,402,39,no,39
456,38,37,no,37
588,48,36,no,36
58,318,9,no,9
230,630,32,no,32
260,116,29,no,29
678,226,26,no,26
