x,y,r (pixel),is_circle,r (um)
408,248,167,yes,167
386,240,190,no,190
822,528,279,yes,279
426,258,171,no,171
454,256,194,no,194
438,534,99,yes,99
484,312,310,no,310
410,300,214,no,214
430,238,161,no,161
372,224,211,no,211
454,222,218,no,218
350,318,261,no,261
794,512,247,no,247
396,324,267,no,267
362,284,227,no,227
362,202,234,no,234
518,328,294,no,294
424,284,194,no,194
456,342,269,no,269
352,226,227,no,227
338,334,279,no,279
370,318,242,no,242
426,352,260,no,260
384,302,235,no,235
494,290,288,no,288
344,270,269,no,269
372,368,287,no,287
384,276,249,no,249
362,254,252,no,252
450,320,299,no,299
404,350,264,no,264
416,216,182,no,182
480,356,281,no,281
356,350,278,no,278
512,262,257,no,257
338,210,247,no,247
450,280,215,no,215
92,614,164,yes,164
320,316,276,no,276
424,518,99,no,99
472,274,215,no,215
466,240,198,no,198
418,318,231,no,231
322,350,299,no,299
342,246,247,no,247
382,340,257,no,257
352,180,248,no,248
672,176,84,yes,84
842,556,297,no,297
448,172,257,no,257
438,204,243,no,243
456,196,236,no,236
500,188,250,no,250
416,372,242,no,242
476,186,232,no,232
436,302,217,no,217
842,534,295,no,295
480,334,271,no,271
818,508,245,no,245
388,210,210,no,210
516,282,261,no,261
404,268,192,no,192
786,494,229,no,229
458,300,230,no,230
186,150,85,yes,85
800,536,256,no,256
774,476,208,no,208
486,258,221,no,221
450,516,99,no,99
522,178,269,no,269
228,410,76,yes,76
752,494,246,no,246
498,208,237,no,237
456,548,122,no,122
818,550,331,no,331
390,388,211,no,211
322,284,206,no,206
490,166,251,no,251
390,542,142,no,142
672,196,106,no,106
650,196,106,no,106
802,482,219,no,219
416,546,96,no,96
758,520,275,no,275
304,254,220,no,220
428,186,186,no,186
780,540,236,no,236
118,606,156,no,156
694,194,109,no,109
404,178,156,no,156
696,170,106,no,106
470,522,116,no,116
464,492,123,no,123
102,596,149,no,149
436,502,110,no,110
208,396,95,no,95
394,522,125,no,125
838,510,260,no,260
210,138,77,no,77
382,182,146,no,146
176,132,74,no,74
758,462,188,no,188
242,388,81,no,81
510,302,128,no,128
658,216,91,no,91
850,114,101,yes,101
734,508,190,no,190
428,164,168,no,168
728,456,161,no,161
410,502,111,no,111
338,302,104,no,104
248,410,70,no,70
794,556,292,no,292
406,198,125,no,125
720,204,94,no,94
536,300,107,no,107
216,378,90,no,90
706,434,130,no,130
436,562,83,no,83
500,340,106,no,106
380,158,127,no,127
242,428,55,no,55
202,180,75,no,75
642,170,99,no,99
514,358,97,no,97
222,428,61,no,61
220,158,63,no,63
406,158,102,no,102
544,322,83,no,83
318,226,74,no,74
332,168,58,no,58
492,408,27,no,27
290,498,66,no,66
554,354,62,no,62
630,188,49,no,49
408,566,56,no,56
274,112,39,no,39
454,150,68,no,68
562,388,40,no,40
304,514,56,no,56
828,104,53,no,53
298,220,53,no,53
258,140,35,no,35
442,480,60,no,60
566,260,56,no,56
292,300,38,no,38
356,152,57,no,57
