x,y,r (pixel),is_circle,r (um)
452,208,136,yes,136
392,522,147,yes,147
394,494,123,no,123
720,332,115,yes,115
78,330,181,yes,181
456,228,155,no,155
436,224,175,no,175
644,530,102,yes,102
498,238,187,no,187
352,484,202,no,202
498,262,208,no,208
374,504,172,no,172
218,2,174,yes,174
702,310,143,no,143
406,174,184,no,184
676,530,147,no,147
476,242,178,no,178
470,192,113,no,113
408,198,174,no,174
192,622,82,yes,82
512,220,204,no,204
406,476,194,no,194
518,242,208,no,208
618,540,144,no,144
430,186,157,no,157
422,250,188,no,188
418,216,170,no,170
488,216,215,no,215
682,136,88,yes,88
454,262,231,no,231
416,518,155,no,155
654,550,116,no,116
396,220,214,no,214
714,282,109,no,109
620,500,109,no,109
666,502,122,no,122
632,558,138,no,138
358,452,161,no,161
380,190,175,no,175
724,306,83,no,83
734,284,108,no,108
382,468,146,no,146
498,198,148,no,148
398,152,165,no,165
336,468,114,no,114
428,484,89,no,89
696,330,95,no,95
554,376,59,yes,59
702,352,88,no,88
692,118,70,no,70
744,316,72,no,72
654,132,51,no,51
606,464,60,no,60
