x,y,r (pixel),is_circle,r (um)
246,340,141,yes,141
536,372,141,yes,141
184,104,106,yes,106
694,182,98,yes,98
560,392,168,no,168
256,362,146,no,146
554,422,191,no,191
424,176,92,yes,92
580,410,193,no,193
542,402,155,no,155
206,328,176,no,176
578,376,176,no,176
266,338,165,no,165
520,396,169,no,169
230,354,161,no,161
360,600,141,yes,141
560,338,196,no,196
540,342,160,no,160
126,532,101,yes,101
192,350,190,no,190
268,284,199,no,199
592,390,155,no,155
252,322,161,no,161
702,200,108,no,108
558,372,122,no,122
152,88,140,no,140
276,364,165,no,165
224,308,184,no,184
518,340,173,no,173
570,356,132,no,132
164,106,125,no,125
202,132,126,no,126
266,304,177,no,177
504,366,172,no,172
246,302,162,no,162
126,498,139,no,139
672,192,110,no,110
440,192,105,no,105
226,332,156,no,156
448,174,94,no,94
538,320,181,no,181
716,182,103,no,103
300,340,163,no,163
784,586,122,yes,122
140,556,128,no,128
390,178,126,no,126
174,126,94,no,94
358,22,77,yes,77
374,618,162,no,162
224,88,152,no,152
698,160,118,no,118
206,108,122,no,122
146,534,82,no,82
232,374,129,no,129
422,148,129,no,129
826,350,124,yes,124
8,278,114,yes,114
284,324,147,no,147
426,212,98,no,98
610,536,63,yes,63
164,546,136,no,136
376,584,131,no,131
674,166,116,no,116
170,78,77,no,77
196,78,138,no,138
408,190,114,no,114
500,402,124,no,124
352,556,160,no,160
718,158,108,no,108
342,590,120,no,120
104,528,112,no,112
788,564,100,no,100
760,586,98,no,98
804,342,106,no,106
162,144,110,no,110
150,122,76,no,76
404,162,58,no,58
156,516,101,no,101
442,152,82,no,82
514,420,99,no,99
630,500,82,no,82
632,528,69,no,69
702,140,100,no,100
562,672,77,yes,77
848,146,65,yes,65
492,350,78,no,78
504,320,77,no,77
784,334,80,no,80
106,506,56,no,56
402,594,100,no,100
480,370,82,no,82
766,558,70,no,70
334,568,80,no,80
576,322,69,no,69
108,486,52,no,52
604,330,63,no,63
