x,y,r (pixel),is_circle,r (um)
690,536,29,yes,29
722,132,23,yes,23
666,144,33,yes,33
476,246,35,yes,35
814,152,32,yes,32
686,342,28,yes,28
466,414,41,no,41
46,150,23,yes,23
360,598,22,yes,22
608,238,24,yes,24
576,398,33,yes,33
404,76,27,yes,27
818,30,26,yes,26
596,162,24,yes,24
266,144,26,yes,26
626,44,23,yes,23
68,186,21,yes,21
812,100,18,yes,18
138,104,29,yes,29
488,80,25,yes,25
730,178,22,yes,22
62,242,33,yes,33
434,364,21,yes,21
272,452,30,yes,30
180,136,28,yes,28
236,274,26,yes,26
572,44,25,yes,25
264,512,32,yes,32
126,428,27,yes,27
380,494,32,yes,32
324,468,24,yes,24
652,86,22,yes,22
636,198,30,yes,30
536,246,27,yes,27
620,580,27,yes,27
262,654,20,yes,20
512,170,19,yes,19
442,596,27,yes,27
98,288,24,yes,24
206,542,26,yes,26
656,242,24,yes,24
776,346,20,yes,20
600,86,24,yes,24
586,494,21,yes,21
704,294,19,yes,19
534,68,22,yes,22
216,442,28,yes,28
236,220,27,yes,27
636,640,26,yes,26
48,368,19,yes,19
788,520,24,yes,24
200,488,24,yes,24
170,184,24,yes,24
40,300,30,yes,30
90,132,25,yes,25
370,244,19,yes,19
688,206,26,yes,26
794,70,18,yes,18
494,318,20,yes,20
682,638,17,yes,17
782,116,16,yes,16
