x,y,r (pixel),is_circle,r (um)
398,428,53,yes,156.35000000000002
370,146,51,yes,150.45000000000002
752,330,44,yes,129.8
466,368,39,yes,115.05000000000001
414,532,53,yes,156.35000000000002
192,292,54,yes,159.3
610,342,42,yes,123.9
200,192,43,yes,126.85000000000001
122,440,46,yes,135.70000000000002
254,366,47,yes,138.65
676,286,45,yes,132.75
208,468,46,yes,135.70000000000002
406,310,50,yes,147.5
664,410,51,yes,150.45000000000002
452,82,44,yes,129.8
534,312,39,yes,115.05000000000001
670,124,32,yes,94.4
742,168,53,yes,156.35000000000002
90,326,50,yes,147.5
148,546,54,yes,159.3
490,462,45,yes,132.75
540,390,43,yes,126.85000000000001
120,230,42,yes,123.9
358,236,39,yes,115.05000000000001
48,100,36,yes,106.2
276,116,35,yes,103.25
332,344,35,yes,103.25
316,410,35,yes,103.25
132,154,34,yes,100.30000000000001
32,244,46,yes,135.70000000000002
648,196,45,yes,132.75
546,194,42,yes,123.9
594,260,40,yes,118.0
546,638,52,yes,153.4
92,638,51,yes,150.45000000000002
576,466,45,yes,132.75
524,118,39,yes,115.05000000000001
198,398,28,yes,82.60000000000001
496,550,48,yes,141.60000000000002
458,164,45,yes,132.75
688,564,45,yes,132.75
686,44,45,yes,132.75
288,282,46,yes,135.70000000000002
254,6,54,yes,159.3
204,100,41,yes,120.95
264,520,28,yes,82.60000000000001
158,614,29,yes,85.55000000000001
602,548,46,yes,135.70000000000002
334,578,39,yes,115.05000000000001
450,614,39,yes,115.05000000000001
334,508,32,yes,94.4
72,394,27,yes,79.65
284,192,47,yes,138.65
382,416,63,no,185.85000000000002
598,130,44,yes,129.8
324,64,38,yes,112.10000000000001
64,170,36,yes,106.2
394,36,34,yes,100.30000000000001
238,602,58,yes,171.10000000000002
122,78,41,yes,120.95
86,566,24,yes,70.80000000000001
526,632,67,no,197.65
152,370,28,yes,82.60000000000001
282,466,36,yes,106.2
56,20,47,yes,138.65
318,564,46,no,135.70000000000002
652,488,37,yes,109.15
746,82,29,yes,85.55000000000001
758,550,32,yes,94.4
820,102,47,yes,138.65
346,658,47,yes,138.65
76,518,24,yes,70.80000000000001
736,484,45,yes,132.75
76,626,32,no,94.4
