x,y,r (pixel),is_circle,r (um)
338,556,36,yes,106.2
424,100,20,yes,59.0
502,184,28,yes,82.60000000000001
486,16,20,yes,59.0
490,60,19,yes,56.050000000000004
596,292,17,yes,50.150000000000006
624,110,19,yes,56.050000000000004
494,336,29,no,85.55000000000001
578,156,22,yes,64.9
174,18,14,yes,41.300000000000004
542,136,19,yes,56.050000000000004
276,288,19,yes,56.050000000000004
820,576,28,no,82.60000000000001
488,602,27,yes,79.65
460,192,22,no,64.9
696,362,25,yes,73.75
562,506,24,no,70.80000000000001
622,630,25,no,73.75
668,106,24,yes,70.80000000000001
524,270,24,yes,70.80000000000001
710,220,17,yes,50.150000000000006
298,150,16,yes,47.2
528,312,20,yes,59.0
684,434,29,no,85.55000000000001
746,478,24,yes,70.80000000000001
654,194,16,yes,47.2
282,36,16,yes,47.2
42,78,13,yes,38.35
318,104,12,yes,35.400000000000006
538,44,17,yes,50.150000000000006
664,480,22,yes,64.9
238,178,13,yes,38.35
506,646,24,no,70.80000000000001
572,258,22,yes,64.9
650,556,20,no,59.0
538,100,17,yes,50.150000000000006
348,122,14,yes,41.300000000000004
738,146,18,yes,53.1
324,76,12,yes,35.400000000000006
218,46,11,yes,32.45
548,194,21,yes,61.95
666,160,19,yes,56.050000000000004
