x,y,r (pixel),is_circle,r (um)
94,252,39,yes,39
252,88,39,yes,39
464,466,32,yes,32
434,572,41,yes,41
718,436,41,yes,41
416,168,32,yes,32
124,186,36,yes,36
608,504,42,yes,42
616,152,31,yes,31
718,282,36,yes,36
528,498,38,yes,38
692,356,43,yes,43
44,638,34,yes,34
168,438,44,yes,44
784,368,49,yes,49
214,604,50,yes,50
356,156,29,yes,29
536,390,44,yes,44
620,290,34,no,34
316,606,35,yes,35
676,546,35,yes,35
552,244,31,yes,31
46,154,52,yes,52
486,264,39,yes,39
564,546,25,yes,25
546,58,24,yes,24
672,202,38,yes,38
476,34,35,yes,35
338,268,32,yes,32
90,504,24,yes,24
262,294,48,yes,48
244,428,34,yes,34
502,554,30,yes,30
98,324,36,yes,36
26,260,32,yes,32
404,242,45,yes,45
600,82,27,yes,27
194,152,34,yes,34
476,132,43,yes,43
550,178,34,yes,34
58,374,30,yes,30
354,538,39,yes,39
328,92,33,yes,33
416,508,27,yes,27
76,30,31,yes,31
790,284,36,yes,36
706,610,28,yes,28
632,32,28,yes,28
462,200,30,yes,30
376,596,28,yes,28
544,310,38,yes,38
192,240,33,yes,33
222,486,31,yes,31
288,154,27,yes,27
208,382,26,yes,26
654,642,29,yes,29
298,34,31,yes,31
706,22,25,yes,25
276,370,34,yes,34
718,144,28,yes,28
230,534,20,yes,20
160,526,43,yes,43
780,40,30,yes,30
626,358,25,yes,25
130,46,24,yes,24
308,418,23,yes,23
350,378,33,yes,33
96,88,21,yes,21
752,210,32,yes,32
430,84,20,yes,20
398,450,22,yes,22
42,318,19,yes,19
78,200,18,yes,18
276,550,30,yes,30
386,42,25,yes,25
154,98,23,yes,23
466,518,22,yes,22
30,210,18,yes,18
