x,y,r (pixel),is_circle,r (um)
304,282,61,yes,61
270,392,56,yes,56
152,384,54,yes,54
664,126,60,yes,60
338,74,56,yes,56
188,484,52,yes,52
286,494,49,yes,49
752,172,48,yes,48
766,80,52,yes,52
376,370,48,yes,48
374,168,48,yes,48
434,64,44,yes,44
660,358,54,yes,54
548,338,51,yes,51
456,224,48,yes,48
190,220,57,yes,57
684,122,74,no,74
60,324,48,yes,48
766,340,71,no,71
570,552,56,no,56
190,590,58,yes,58
366,602,51,yes,51
714,438,47,yes,47
462,358,41,yes,41
168,216,61,no,61
504,500,41,yes,41
162,108,54,no,54
442,438,48,yes,48
736,598,40,yes,40
580,190,54,no,54
590,48,48,yes,48
718,518,44,yes,44
644,134,74,no,74
750,96,71,no,71
92,170,48,yes,48
518,94,44,yes,44
566,348,71,no,71
52,426,54,yes,54
280,192,44,yes,44
642,488,41,yes,41
622,472,74,no,74
346,598,71,no,71
674,104,68,no,68
802,430,46,yes,46
682,22,46,yes,46
664,568,35,yes,35
516,166,34,yes,34
640,368,70,no,70
680,220,42,yes,42
432,222,71,no,71
76,184,68,no,68
426,524,41,yes,41
38,70,40,yes,40
744,72,63,no,63
170,396,74,no,74
734,286,54,no,54
610,268,37,yes,37
284,572,34,yes,34
216,308,37,yes,37
346,96,68,no,68
770,360,51,no,51
494,574,37,yes,37
740,344,74,no,74
390,592,71,no,71
378,146,67,no,67
538,100,61,no,61
518,244,53,no,53
590,564,68,no,68
314,70,68,no,68
374,190,61,no,61
354,362,70,no,70
370,576,68,no,68
114,38,37,yes,37
382,240,26,yes,26
144,96,74,no,74
324,266,68,no,68
772,180,63,no,63
258,184,70,no,70
498,74,59,no,59
100,250,39,yes,39
452,138,34,yes,34
278,164,58,no,58
238,54,51,no,51
306,482,71,no,71
60,72,57,no,57
520,658,48,yes,48
538,318,61,no,61
532,416,51,no,51
742,262,49,no,49
246,110,37,yes,37
184,194,68,no,68
538,256,44,no,44
108,574,36,yes,36
778,62,58,no,58
442,622,29,yes,29
754,280,51,no,51
596,416,46,no,46
256,640,44,no,44
356,444,39,yes,39
648,112,63,no,63
656,646,50,no,50
800,490,48,no,48
572,472,31,yes,31
584,210,54,no,54
630,268,51,no,51
150,298,38,no,38
570,52,51,no,51
822,584,47,yes,47
808,510,44,yes,44
422,294,44,no,44
130,642,36,yes,36
194,308,56,no,56
596,172,52,no,52
808,240,46,yes,46
644,566,49,no,49
756,198,52,no,52
592,624,34,yes,34
674,340,56,no,56
116,508,32,yes,32
438,204,45,no,45
584,118,30,yes,30
84,150,54,no,54
788,516,45,no,45
352,504,44,no,44
112,164,48,no,48
508,10,46,yes,46
674,282,26,yes,26
852,150,61,yes,61
492,482,48,no,48
68,166,43,no,43
572,30,60,no,60
792,654,32,yes,32
786,444,35,no,35
96,100,30,yes,30
818,308,28,yes,28
788,414,40,no,40
482,338,38,no,38
488,298,38,no,38
70,618,27,yes,27
44,406,44,no,44
394,170,34,no,34
714,498,32,no,32
62,298,48,no,48
548,634,40,no,40
42,334,41,no,41
588,540,35,no,35
518,430,30,no,30
450,572,24,no,24
318,654,28,yes,28
124,446,26,yes,26
6,620,37,yes,37
172,468,35,no,35
218,52,31,no,31
424,428,38,no,38
714,416,22,no,22
678,642,35,no,35
426,450,34,no,34
460,614,26,no,26
408,68,22,no,22
818,222,30,no,30
236,254,21,yes,21
34,520,42,no,42
542,196,17,yes,17
408,310,26,no,26
444,46,22,no,22
798,578,20,no,20
268,478,32,no,32
