x,y,r (pixel),is_circle,r (um)
144,550,136,no,136
278,140,64,yes,64
396,610,70,yes,70
134,208,124,no,124
110,220,81,yes,81
128,188,118,no,118
294,320,95,yes,95
164,560,124,no,124
144,610,100,no,100
108,200,97,no,97
154,634,138,no,138
90,224,86,no,86
166,602,103,no,103
226,454,58,yes,58
276,302,119,no,119
182,576,106,no,106
64,376,87,yes,87
254,128,73,no,73
70,216,89,no,89
188,596,97,no,97
386,588,94,no,94
92,162,94,no,94
104,374,87,no,87
86,186,89,no,89
212,434,82,no,82
274,110,87,no,87
304,300,60,no,60
76,266,71,no,71
210,466,76,no,76
310,522,48,no,48
180,406,56,no,56
200,616,68,no,68
58,358,69,no,69
176,104,37,no,37
76,408,58,no,58
292,506,36,yes,36
132,476,38,no,38
66,568,37,no,37
142,454,34,yes,34
198,106,29,yes,29
142,570,66,no,66
178,620,66,no,66
376,564,60,no,60
106,90,37,no,37
260,582,32,no,32
110,174,43,no,43
246,460,42,no,42
320,316,71,no,71
172,294,18,yes,18
150,420,27,no,27
