x,y,r (pixel),is_circle,r (um)
606,390,209,yes,209
230,408,159,yes,159
268,44,190,yes,190
590,404,230,no,230
620,412,190,no,190
588,52,136,yes,136
570,406,218,no,218
626,380,172,no,172
640,414,249,no,249
624,360,174,no,174
596,372,189,no,189
248,396,143,no,143
204,420,205,no,205
592,426,213,no,213
238,448,189,no,189
206,394,186,no,186
552,374,246,no,246
286,60,154,no,154
540,354,249,no,249
640,442,227,no,227
204,440,205,no,205
268,426,191,no,191
576,372,249,no,249
614,432,211,no,211
254,464,205,no,205
282,466,222,no,222
252,30,212,no,212
288,420,188,no,188
572,432,198,no,198
248,430,178,no,178
244,368,138,no,138
224,428,176,no,176
660,448,238,no,238
276,390,223,no,223
186,432,206,no,206
268,448,198,no,198
646,378,184,no,184
188,380,190,no,190
640,348,156,no,156
294,32,210,no,210
604,346,147,no,147
674,662,98,yes,98
604,38,158,no,158
224,374,129,no,129
294,442,205,no,205
560,352,234,no,234
582,350,164,no,164
570,38,160,no,160
656,400,204,no,204
658,426,221,no,221
306,78,140,no,140
628,22,186,no,186
184,408,168,no,168
310,54,221,no,221
264,374,131,no,131
626,334,136,no,136
576,70,116,no,116
234,46,208,no,208
604,68,115,no,115
552,26,180,no,180
662,362,147,no,147
204,366,136,no,136
642,324,133,no,133
262,350,115,no,115
232,350,111,no,111
314,464,146,no,146
604,322,123,no,123
624,82,90,no,90
578,330,119,no,119
618,54,94,no,94
674,388,125,no,125
690,650,79,no,79
204,344,91,no,91
662,314,116,no,116
326,70,117,no,117
638,62,75,no,75
176,342,73,no,73
164,370,81,no,81
640,646,41,no,41
546,72,64,no,64
210,60,67,no,67
190,326,65,no,65
334,138,75,no,75
