x,y,r (pixel),is_circle,r (um)
632,90,39,yes,39
540,534,82,no,82
562,66,27,yes,27
208,88,42,yes,42
332,290,43,yes,43
446,592,87,no,87
416,112,36,yes,36
264,418,77,no,77
554,138,36,yes,36
678,232,31,yes,31
794,348,44,yes,44
314,368,94,no,94
246,200,40,yes,40
560,394,96,no,96
458,58,25,yes,25
774,82,32,yes,32
226,616,72,no,72
314,528,58,no,58
358,174,47,yes,47
622,202,22,yes,22
192,426,82,no,82
614,274,45,yes,45
704,436,36,yes,36
506,188,34,yes,34
542,412,50,yes,50
546,330,27,yes,27
810,136,34,yes,34
354,10,30,yes,30
544,276,28,yes,28
404,54,20,yes,20
380,370,52,no,52
708,538,34,yes,34
394,626,25,yes,25
198,274,38,yes,38
738,148,36,yes,36
168,602,30,yes,30
228,380,27,yes,27
324,494,74,no,74
682,28,33,yes,33
462,382,32,yes,32
702,90,27,yes,27
456,614,43,yes,43
434,174,30,yes,30
310,222,23,yes,23
132,104,38,yes,38
668,162,35,yes,35
406,304,32,yes,32
444,476,26,yes,26
202,522,48,no,48
154,406,40,yes,40
782,498,39,yes,39
302,114,31,yes,31
264,608,64,no,64
680,356,36,yes,36
116,206,36,yes,36
360,440,36,yes,36
562,222,31,yes,31
504,92,30,yes,30
100,332,24,yes,24
706,290,34,yes,34
490,550,34,no,34
154,336,30,yes,30
76,154,46,no,46
178,210,31,yes,31
498,496,30,yes,30
168,386,64,no,64
584,602,46,yes,46
360,70,41,no,41
486,314,31,yes,31
268,262,26,yes,26
306,390,40,yes,40
268,330,36,yes,36
656,496,31,yes,31
298,38,29,yes,29
454,244,42,yes,42
716,604,37,yes,37
760,566,29,yes,29
158,464,24,yes,24
626,396,34,yes,34
814,214,27,yes,27
154,160,19,yes,19
778,262,33,yes,33
118,628,50,no,50
80,400,39,yes,39
442,522,31,yes,31
114,558,29,yes,29
212,326,21,yes,21
260,628,56,no,56
512,26,32,yes,32
764,202,28,yes,28
56,472,24,yes,24
742,32,24,yes,24
648,640,41,yes,41
44,570,39,yes,39
422,430,25,yes,25
376,348,41,no,41
394,498,30,yes,30
478,138,25,yes,25
728,236,21,yes,21
76,252,60,no,60
54,550,48,no,48
618,544,30,yes,30
40,638,28,yes,28
318,642,27,yes,27
722,484,21,yes,21
496,452,17,yes,17
614,144,17,yes,17
264,60,16,yes,16
306,450,34,no,34
246,478,32,yes,32
400,564,31,yes,31
596,346,27,yes,27
586,176,21,yes,21
68,454,34,no,34
136,278,23,yes,23
224,74,57,no,57
630,260,54,no,54
110,446,27,yes,27
730,380,23,yes,23
716,194,23,yes,23
48,206,22,yes,22
602,448,25,yes,25
256,556,23,yes,23
414,388,20,yes,20
190,360,14,yes,14
532,634,29,yes,29
546,468,25,yes,25
132,510,22,yes,22
644,444,21,yes,21
360,234,20,yes,20
314,566,24,no,24
52,324,19,yes,19
568,512,53,no,53
88,508,29,yes,29
780,618,29,yes,29
494,294,42,no,42
352,598,28,yes,28
396,250,17,yes,17
288,154,16,yes,16
466,434,19,yes,19
216,260,43,no,43
202,152,25,yes,25
72,28,23,yes,23
18,302,19,yes,19
146,242,18,yes,18
404,212,16,yes,16
596,490,30,no,30
658,574,29,no,29
250,136,24,yes,24
362,532,22,yes,22
824,424,39,yes,39
836,66,27,yes,27
212,578,15,yes,15
280,584,14,yes,14
808,576,25,no,25
520,234,24,no,24
118,154,14,yes,14
288,536,27,no,27
508,358,19,yes,19
660,542,18,yes,18
438,336,16,yes,16
364,108,23,no,23
88,602,12,yes,12
356,638,12,yes,12
180,656,21,yes,21
422,362,12,yes,12
268,506,29,no,29
660,304,19,yes,19
166,320,29,no,29
