x,y,r (pixel),is_circle,r (um)
350,228,37,yes,37
544,606,39,yes,39
374,312,38,yes,38
146,242,43,no,43
482,268,43,no,43
428,394,36,yes,36
140,38,32,yes,32
678,456,27,yes,27
28,294,26,yes,26
158,98,32,yes,32
244,206,32,yes,32
234,68,22,yes,22
678,394,34,yes,34
80,60,40,no,40
72,226,28,yes,28
434,480,43,no,43
190,196,19,yes,19
386,134,35,no,35
28,132,24,yes,24
522,132,23,yes,23
216,294,32,no,32
586,504,32,yes,32
642,356,24,yes,24
338,412,46,yes,46
310,64,22,yes,22
188,134,17,yes,17
84,284,29,yes,29
624,82,22,yes,22
224,112,27,yes,27
350,168,22,yes,22
318,138,19,yes,19
440,114,19,yes,19
668,170,25,yes,25
110,192,20,yes,20
102,646,34,yes,34
262,38,27,yes,27
478,600,24,yes,24
214,168,19,yes,19
22,408,30,yes,30
138,328,18,yes,18
234,376,29,no,29
754,360,29,no,29
270,270,26,no,26
72,400,17,yes,17
194,244,25,yes,25
38,472,29,yes,29
506,302,19,yes,19
54,176,25,yes,25
260,150,21,yes,21
722,66,22,yes,22
444,318,27,yes,27
182,312,19,yes,19
606,458,19,yes,19
242,428,15,yes,15
74,132,25,yes,25
168,168,18,yes,18
822,494,27,yes,27
108,102,22,yes,22
576,288,20,yes,20
202,84,16,yes,16
242,250,19,yes,19
756,310,27,yes,27
216,334,22,yes,22
54,368,20,yes,20
104,354,21,yes,21
190,48,19,yes,19
580,458,16,yes,16
192,464,22,no,22
662,326,15,yes,15
612,266,22,yes,22
472,48,19,yes,19
544,440,18,yes,18
722,470,18,yes,18
122,302,17,yes,17
156,146,17,no,17
