x,y,r (pixel),is_circle,r (um)
468,554,155,yes,120.9
120,100,99,yes,77.22
432,546,162,no,126.36
432,322,80,yes,62.400000000000006
652,418,88,yes,68.64
120,128,127,no,99.06
598,256,82,yes,63.96
446,528,178,no,138.84
142,110,100,no,78.0
122,80,113,no,88.14
100,106,105,no,81.9
140,90,113,no,88.14
468,528,166,no,129.48000000000002
658,398,109,no,85.02
598,234,62,no,48.36
634,400,97,no,75.66
676,436,118,no,92.04
452,332,86,no,67.08
630,378,98,no,76.44
170,104,75,no,58.5
620,130,24,no,18.72
690,400,61,no,47.58
770,454,37,yes,28.86
158,158,52,no,40.56
580,282,53,no,41.34
