x,y,r (pixel),is_circle,r (um)
734,286,217,yes,217
164,288,159,yes,159
166,268,139,no,139
758,290,241,no,241
402,154,112,yes,112
190,276,163,no,163
622,586,112,yes,112
684,290,205,no,205
212,282,185,no,185
714,274,193,no,193
144,266,174,no,174
422,152,129,no,129
700,320,227,no,227
84,572,140,yes,140
382,146,132,no,132
692,252,160,no,160
298,490,98,yes,98
428,348,89,yes,89
676,268,175,no,175
444,140,136,no,136
340,478,132,no,132
644,570,115,no,115
254,612,57,yes,57
142,302,180,no,180
448,344,95,no,95
620,558,85,no,85
836,134,48,yes,48
158,250,121,no,121
676,240,152,no,152
418,122,120,no,120
440,364,94,no,94
410,336,64,no,64
602,582,108,no,108
298,462,69,no,69
442,550,72,yes,72
206,260,114,no,114
