x,y,r (pixel),is_circle,r (um)
404,142,138,yes,138
490,420,137,yes,137
58,104,214,yes,214
150,550,187,yes,187
804,118,251,yes,251
520,440,196,no,196
158,524,164,no,164
550,454,230,no,230
424,140,123,no,123
466,414,161,no,161
510,420,157,no,157
800,564,169,yes,169
524,372,229,no,229
434,394,210,no,210
506,400,167,no,167
414,384,220,no,220
784,542,141,no,141
528,408,156,no,156
444,148,144,no,144
130,562,230,no,230
478,438,120,no,120
390,158,159,no,159
34,112,256,no,256
438,418,189,no,189
428,116,173,no,173
814,100,272,no,272
426,160,134,no,134
66,128,191,no,191
500,444,158,no,158
114,582,255,no,255
814,580,215,no,215
180,566,205,no,205
448,102,198,no,198
536,428,168,no,168
466,122,165,no,165
406,118,118,no,118
578,578,60,yes,60
500,486,198,no,198
446,168,151,no,151
176,538,182,no,182
772,162,245,no,245
558,426,199,no,199
540,388,156,no,156
154,572,206,no,206
162,504,145,no,145
778,132,222,no,222
762,548,129,no,129
482,402,119,no,119
456,432,172,no,172
468,152,158,no,158
198,544,202,no,202
480,468,182,no,182
446,126,134,no,134
520,462,180,no,180
792,522,161,no,161
134,536,208,no,208
408,168,143,no,143
98,158,179,no,179
380,118,158,no,158
432,88,161,no,161
492,380,157,no,157
792,102,300,no,300
788,582,184,no,184
744,538,145,no,145
590,560,80,no,80
480,506,178,no,178
380,140,91,no,91
82,142,202,no,202
798,602,196,no,196
780,562,151,no,151
96,94,193,no,193
824,564,178,no,178
322,320,101,no,101
822,606,210,no,210
286,326,109,no,109
200,582,232,no,232
848,586,210,no,210
812,546,161,no,161
824,124,314,no,314
142,508,147,no,147
454,392,115,no,115
836,102,287,no,287
850,612,228,no,228
726,550,134,no,134
388,180,97,no,97
472,378,136,no,136
414,98,98,no,98
772,522,119,no,119
300,282,86,no,86
824,528,180,no,180
550,364,152,no,152
458,452,97,no,97
532,348,128,no,128
266,338,102,no,102
428,182,79,no,79
358,144,69,no,69
810,140,230,no,230
112,554,225,no,225
742,514,118,no,118
264,270,89,no,89
172,458,121,no,121
176,488,142,no,142
254,310,75,no,75
762,588,125,no,125
92,518,253,no,253
364,178,85,no,85
284,352,96,no,96
568,598,38,no,38
452,368,117,no,117
706,586,98,no,98
116,514,195,no,195
566,386,132,no,132
392,102,79,no,79
366,204,66,no,66
590,598,50,no,50
244,284,75,no,75
438,444,82,no,82
590,472,73,no,73
726,594,89,no,89
572,460,95,no,95
416,418,64,no,64
314,264,63,no,63
448,192,60,no,60
410,76,75,no,75
340,310,62,no,62
416,358,42,no,42
560,568,44,no,44
280,230,42,no,42
364,104,61,no,61
