x,y,r (pixel),is_circle,r (um)
584,238,68,yes,102.68
258,292,58,yes,87.58
270,416,62,yes,93.62
362,340,52,yes,78.52
488,522,66,yes,99.66
522,378,76,yes,114.76
332,548,62,yes,93.62
96,144,67,yes,101.17
74,386,41,yes,61.910000000000004
450,140,58,yes,87.58
212,184,53,yes,80.03
446,268,51,yes,77.01
748,380,54,yes,81.54
180,62,54,yes,81.54
78,586,64,yes,96.64
192,514,64,yes,96.64
390,446,52,yes,78.52
608,498,51,yes,77.01
432,634,55,yes,83.05
678,150,48,yes,72.48
756,620,64,yes,96.64
346,202,62,yes,93.62
594,128,40,yes,60.4
676,310,44,yes,66.44
280,108,44,yes,66.44
356,58,45,yes,67.95
770,26,46,yes,69.46
16,272,73,yes,110.23
146,274,54,yes,81.54
646,406,51,yes,77.01
94,476,40,yes,60.4
726,488,56,yes,84.56
530,58,50,yes,75.5
592,648,68,yes,102.68
166,632,35,yes,52.85
506,392,94,no,141.94
180,358,43,yes,64.93
848,366,49,yes,73.99
268,16,47,yes,70.97
18,48,56,yes,84.56
670,566,44,yes,66.44
184,532,77,no,116.27
542,386,94,no,141.94
376,466,75,no,113.25
574,256,90,no,135.9
598,220,76,no,114.76
712,504,77,no,116.27
324,208,83,no,125.33
514,178,19,yes,28.69
796,190,17,yes,25.67
512,286,14,yes,21.14
842,32,21,yes,31.71
