x,y,r (pixel),is_circle,r (um)
756,194,62,yes,62
628,240,51,yes,51
268,206,40,yes,40
664,356,57,yes,57
486,278,56,yes,56
582,618,64,yes,64
496,170,53,yes,53
334,148,48,yes,48
318,528,68,yes,68
654,78,54,yes,54
564,408,44,yes,44
778,360,46,yes,46
260,356,50,yes,50
778,522,59,yes,59
432,580,54,yes,54
404,210,48,yes,48
336,278,47,yes,47
486,54,39,yes,39
146,566,38,yes,38
240,72,34,yes,34
746,280,32,yes,32
558,80,39,yes,39
670,470,37,yes,37
208,508,34,yes,34
602,158,43,yes,43
440,398,78,yes,78
332,410,39,yes,39
338,512,76,no,76
184,218,42,yes,42
590,494,38,no,38
580,302,30,yes,30
408,126,32,yes,32
96,640,46,yes,46
380,48,55,yes,55
132,400,73,no,73
814,266,40,yes,40
748,86,34,yes,34
54,372,29,yes,29
336,534,70,no,70
106,124,35,yes,35
182,120,34,yes,34
238,436,33,yes,33
262,136,30,yes,30
144,68,26,yes,26
752,636,31,yes,31
202,304,35,yes,35
684,544,43,no,43
524,540,36,yes,36
724,20,29,yes,29
534,338,28,yes,28
288,624,24,yes,24
718,420,34,yes,34
804,116,25,yes,25
308,42,24,yes,24
118,494,43,yes,43
468,504,27,yes,27
256,266,23,yes,23
292,88,28,yes,28
182,626,31,yes,31
514,468,29,yes,29
240,578,33,yes,33
408,288,30,yes,30
88,550,22,yes,22
670,154,25,yes,25
806,610,26,yes,26
144,170,23,yes,23
466,106,19,yes,19
288,446,23,yes,23
510,102,22,yes,22
626,538,26,yes,26
74,434,23,yes,23
216,160,19,yes,19
372,332,27,yes,27
440,84,19,yes,19
146,256,18,yes,18
