x,y,r (pixel),is_circle,r (um)
418,238,133,yes,133
742,158,150,yes,150
850,428,115,yes,115
188,40,154,yes,154
398,226,154,no,154
370,310,203,no,203
346,256,223,no,223
464,294,227,no,227
354,294,218,no,218
480,220,219,no,219
358,218,194,no,194
258,410,104,yes,104
374,278,237,no,237
504,452,82,yes,82
414,258,136,no,136
596,638,109,yes,109
440,290,212,no,212
738,138,134,no,134
132,552,92,yes,92
338,310,227,no,227
400,280,246,no,246
436,250,175,no,175
346,636,148,yes,148
668,468,66,yes,66
56,366,105,yes,105
430,200,194,no,194
402,320,227,no,227
722,124,113,no,113
420,302,249,no,249
360,240,205,no,205
464,238,165,no,165
504,238,237,no,237
154,566,118,no,118
492,260,197,no,197
352,330,233,no,233
430,222,175,no,175
170,32,173,no,173
438,270,193,no,193
386,250,153,no,153
238,404,119,no,119
614,332,63,yes,63
204,20,180,no,180
384,210,176,no,176
764,164,171,no,171
452,168,167,no,167
366,640,141,no,141
750,180,128,no,128
154,524,100,no,100
524,458,115,no,115
430,180,179,no,179
474,460,108,no,108
468,260,187,no,187
344,276,204,no,204
460,216,158,no,158
722,158,155,no,155
174,58,130,no,130
404,208,104,no,104
242,426,111,no,111
346,616,112,no,112
540,444,106,no,106
266,392,84,no,84
718,178,178,no,178
718,218,216,no,216
518,436,87,no,87
642,464,87,no,87
494,474,100,no,100
52,338,133,no,133
484,432,123,no,123
214,248,90,no,90
180,516,118,no,118
590,616,72,no,72
730,198,183,no,183
292,406,146,no,146
342,594,90,no,90
188,258,79,no,79
524,484,118,no,118
86,346,99,no,99
576,308,116,no,116
580,650,130,no,130
170,536,102,no,102
210,44,118,no,118
262,368,108,no,108
396,190,103,no,103
116,536,71,no,71
370,192,164,no,164
214,430,124,no,124
150,24,195,no,195
54,390,119,no,119
94,370,110,no,110
230,222,82,no,82
640,318,107,no,107
284,372,100,no,100
636,348,99,no,99
336,656,169,no,169
326,634,150,no,150
696,446,115,no,115
538,422,116,no,116
686,482,90,no,90
172,230,91,no,91
136,514,96,no,96
676,446,81,no,81
234,260,77,no,77
194,236,68,yes,68
416,154,144,no,144
120,568,78,no,78
282,428,70,no,70
480,556,34,yes,34
518,414,106,no,106
706,146,140,no,140
620,640,113,no,113
74,378,72,no,72
206,216,70,no,70
230,14,166,no,166
30,382,118,no,118
100,330,95,no,95
624,308,88,no,88
532,108,50,yes,50
594,320,85,no,85
242,382,95,no,95
162,504,101,no,101
604,298,98,no,98
604,594,92,no,92
220,80,132,no,132
324,610,112,no,112
70,328,73,no,73
682,190,82,no,82
594,344,74,no,74
652,484,74,no,74
350,574,117,no,117
556,474,105,no,105
88,392,88,no,88
716,298,37,yes,37
568,634,96,no,96
232,108,107,no,107
610,356,68,no,68
740,116,112,no,112
696,208,102,no,102
64,308,64,no,64
760,202,105,no,105
676,236,67,no,67
596,556,56,no,56
588,410,32,no,32
286,290,46,no,46
482,200,77,no,77
824,416,104,no,104
242,56,84,no,84
656,446,54,no,54
172,448,37,no,37
214,268,34,no,34
434,508,38,no,38
572,388,27,no,27
124,26,57,no,57
330,232,44,no,44
