x,y,r (pixel),is_circle,r (um)
694,118,86,yes,86
260,148,144,yes,144
306,414,140,yes,140
520,374,79,yes,79
446,240,78,yes,78
186,594,95,yes,95
270,128,118,no,118
512,72,103,no,103
68,310,116,no,116
326,396,114,no,114
280,422,167,no,167
328,426,154,no,154
236,146,156,no,156
48,330,142,yes,142
278,398,172,no,172
294,138,139,no,139
262,462,205,no,205
282,478,205,no,205
272,164,114,no,114
318,188,213,no,213
260,418,187,no,187
342,408,133,no,133
246,216,210,no,210
322,470,187,no,187
340,446,177,no,177
240,168,167,no,167
342,596,67,yes,67
240,190,187,no,187
376,420,164,no,164
300,434,159,no,159
304,394,138,no,138
266,378,194,no,194
370,400,159,no,159
260,184,179,no,179
206,592,96,no,96
250,130,140,no,140
264,440,189,no,189
216,150,176,no,176
66,338,123,no,123
258,398,188,no,188
294,172,184,no,184
496,58,122,yes,122
316,372,164,no,164
420,242,99,no,99
246,110,172,no,172
290,118,137,no,137
362,436,188,no,188
284,452,183,no,183
352,390,154,no,154
476,66,138,no,138
312,146,159,no,159
672,118,103,no,103
714,116,88,no,88
318,126,158,no,158
166,596,112,no,112
512,94,90,no,90
314,494,190,no,190
494,374,102,no,102
2,542,98,yes,98
622,542,31,yes,31
196,612,75,no,75
460,226,99,no,99
228,120,160,no,160
26,324,165,no,165
472,250,93,no,93
274,106,132,no,132
284,190,85,no,85
188,568,115,no,115
706,134,61,no,61
320,448,97,no,97
226,588,107,no,107
538,364,72,no,72
528,60,123,no,123
704,94,101,no,101
532,90,94,no,94
210,572,89,no,89
166,618,96,no,96
360,586,83,no,83
408,266,89,no,89
326,168,127,no,127
320,584,90,no,90
84,360,100,no,100
446,264,56,no,56
514,354,82,no,82
540,384,57,no,57
92,454,36,yes,36
520,394,59,no,59
348,464,86,no,86
374,466,68,no,68
354,614,40,no,40
302,206,68,no,68
302,468,71,no,71
216,630,53,no,53
266,204,89,no,89
228,98,89,no,89
492,80,79,no,79
290,94,82,no,82
396,468,49,no,49
544,74,73,no,73
184,630,53,no,53
346,136,79,no,79
118,368,60,no,60
364,488,58,no,58
816,64,15,yes,15
424,418,54,no,54
464,278,43,no,43
454,66,52,no,52
346,160,49,no,49
338,374,43,no,43
334,210,37,no,37
382,202,25,no,25
