x,y,r (pixel),is_circle,r (um)
370,576,97,yes,97
446,290,122,yes,122
188,204,114,yes,114
742,324,139,yes,139
560,484,84,yes,84
602,104,87,yes,87
422,302,146,no,146
418,258,165,no,165
762,78,56,yes,56
76,528,177,yes,177
394,290,172,no,172
450,318,176,no,176
424,340,198,no,198
442,264,184,no,184
168,206,129,no,129
298,406,57,yes,57
446,84,37,yes,37
432,362,218,no,218
196,182,125,no,125
472,306,151,no,151
422,278,164,no,164
204,218,170,no,170
460,274,170,no,170
388,538,140,no,140
354,590,118,no,118
340,20,92,yes,92
396,328,182,no,182
152,194,149,no,149
374,284,190,no,190
392,562,124,no,124
176,228,159,no,159
432,242,194,no,194
446,226,176,no,176
576,498,105,no,105
224,208,172,no,172
98,518,152,no,152
272,188,187,no,187
722,320,162,no,162
350,560,123,no,123
334,540,149,no,149
722,516,61,yes,61
746,302,183,no,183
386,588,116,no,116
538,500,110,no,110
404,600,137,no,137
410,554,118,no,118
456,250,167,no,167
760,336,160,no,160
408,528,137,no,137
154,224,152,no,152
180,166,140,no,140
722,348,164,no,164
326,566,156,no,156
742,346,152,no,152
586,120,108,no,108
370,556,118,no,118
504,334,187,no,187
490,268,153,no,153
274,422,100,no,100
408,578,107,no,107
430,554,140,no,140
194,248,133,no,133
592,88,109,no,109
428,574,92,no,92
698,312,140,no,140
82,500,152,no,152
702,506,80,no,80
430,320,124,no,124
724,368,120,no,120
318,392,68,no,68
722,300,108,no,108
100,542,149,no,149
850,602,74,yes,74
568,456,113,no,113
700,338,144,no,144
742,516,71,no,71
714,154,29,yes,29
424,620,64,no,64
444,336,104,no,104
414,218,102,no,102
450,570,76,no,76
104,76,24,yes,24
238,274,23,yes,23
322,138,41,no,41
412,372,74,no,74
216,246,67,no,67
784,426,61,no,61
614,88,68,no,68
334,598,56,no,56
390,512,82,no,82
458,360,55,no,55
214,56,19,yes,19
760,382,80,no,80
334,54,58,no,58
