x,y,r (pixel),is_circle,r (um)
740,112,62,yes,62
630,510,78,yes,78
504,176,64,yes,64
442,62,57,yes,57
120,216,83,yes,83
280,364,37,yes,37
110,396,61,yes,61
594,98,50,yes,50
298,458,58,yes,58
104,618,55,yes,55
396,540,71,yes,71
472,310,70,yes,70
790,438,60,yes,60
366,358,48,yes,48
638,194,50,yes,50
772,624,47,yes,47
584,372,61,yes,61
340,94,50,yes,50
378,220,57,yes,57
54,524,44,yes,44
304,286,44,yes,44
670,296,54,yes,54
146,506,38,yes,38
306,606,49,yes,49
202,450,42,yes,42
224,110,62,yes,62
472,646,69,yes,69
232,534,44,yes,44
528,452,40,yes,40
440,426,50,yes,50
96,86,43,yes,43
736,220,48,yes,48
578,268,44,yes,44
204,370,38,yes,38
524,528,53,no,53
666,648,65,yes,65
764,332,49,yes,49
414,138,31,yes,31
538,18,48,yes,48
164,8,56,yes,56
196,648,35,yes,35
748,530,47,yes,47
66,4,44,yes,44
650,502,78,no,78
184,302,29,yes,29
690,396,48,yes,48
242,200,35,yes,35
32,438,35,yes,35
570,594,38,yes,38
460,412,61,no,61
416,526,74,no,74
120,604,62,no,62
64,314,27,yes,27
824,184,44,yes,44
306,164,42,yes,42
96,228,74,no,74
366,668,39,yes,39
122,308,27,yes,27
6,90,47,yes,47
758,124,45,no,45
482,330,45,no,45
732,92,44,no,44
818,260,34,yes,34
186,584,23,yes,23
