x,y,r (pixel),is_circle,r (um)
316,188,189,yes,147.42000000000002
614,450,173,yes,134.94
336,194,209,no,163.02
594,446,191,no,148.98000000000002
296,182,208,no,162.24
302,204,202,no,157.56
290,162,225,no,175.5
356,208,225,no,175.5
620,188,187,yes,145.86
324,212,208,no,162.24
312,168,209,no,163.02
266,170,241,no,187.98000000000002
628,148,168,no,131.04
586,426,208,no,162.24
346,230,234,no,182.52
652,150,150,no,117.0
616,224,223,no,173.94
566,404,236,no,184.08
380,204,254,no,198.12
328,156,223,no,173.94
290,136,245,no,191.1
610,166,165,no,128.70000000000002
638,216,162,no,126.36
604,118,117,no,91.26
578,182,181,no,141.18
600,204,224,no,174.72
644,442,204,no,159.12
356,182,203,no,158.34
376,232,230,no,179.4
654,232,160,no,124.80000000000001
570,52,89,yes,69.42
592,234,232,no,180.96
564,446,221,no,172.38
310,538,151,yes,117.78
630,462,151,no,117.78
570,74,72,no,56.160000000000004
584,156,156,no,121.68
658,176,162,no,126.36
640,132,148,no,115.44
622,418,195,no,152.1
602,98,112,no,87.36
280,270,267,no,208.26000000000002
578,122,114,no,88.92
700,116,91,no,70.98
546,210,222,no,173.16
636,254,170,no,132.6
612,472,152,no,118.56
660,132,130,no,101.4
308,144,147,no,114.66000000000001
610,252,122,no,95.16
670,110,109,no,85.02
698,62,56,no,43.68
678,174,143,no,111.54
590,480,168,no,131.04
718,98,67,no,52.260000000000005
286,556,128,no,99.84
678,240,127,no,99.06
678,262,147,no,114.66000000000001
578,92,91,no,70.98
562,466,182,no,141.96
334,516,151,no,117.78
310,490,135,no,105.3
654,478,122,no,95.16
686,130,76,no,59.28
556,422,105,no,81.9
714,46,35,no,27.3
530,70,68,no,53.04
540,436,100,no,78.0
244,156,110,no,85.8
258,132,111,no,86.58
550,60,67,no,52.260000000000005
596,64,66,no,51.480000000000004
592,44,77,no,60.06
514,422,74,no,57.72
618,50,56,no,43.68
530,400,76,no,59.28
678,148,56,no,43.68
670,446,122,no,95.16
704,138,69,no,53.82
544,88,62,no,48.36
312,466,130,no,101.4
674,84,43,no,33.54
