x,y,r (pixel),is_circle,r (um)
728,568,46,yes,135.70000000000002
728,74,54,yes,159.3
782,166,52,yes,153.4
652,154,43,yes,126.85000000000001
578,116,42,yes,123.9
488,276,55,yes,162.25
704,280,47,yes,138.65
752,378,50,yes,147.5
652,508,47,yes,138.65
156,488,58,yes,171.10000000000002
440,476,45,yes,132.75
300,6,46,yes,135.70000000000002
370,538,97,no,286.15000000000003
322,356,58,yes,171.10000000000002
230,556,48,yes,141.60000000000002
138,590,52,yes,153.4
420,138,58,yes,171.10000000000002
126,228,40,yes,118.0
570,482,38,yes,112.10000000000001
210,388,55,yes,162.25
442,370,45,yes,132.75
576,632,49,yes,144.55
88,300,46,no,135.70000000000002
784,458,38,yes,112.10000000000001
520,402,40,yes,118.0
334,224,56,yes,165.20000000000002
650,594,38,yes,112.10000000000001
564,204,50,yes,147.5
654,358,44,yes,129.8
514,534,41,yes,120.95
402,292,39,yes,115.05000000000001
56,648,39,yes,115.05000000000001
482,194,29,yes,85.55000000000001
112,596,69,no,203.55
620,272,39,yes,115.05000000000001
614,424,36,yes,106.2
132,476,84,no,247.8
568,334,44,yes,129.8
254,470,40,yes,118.0
230,72,51,yes,150.45000000000002
710,200,32,yes,94.4
194,354,91,no,268.45
802,262,49,yes,144.55
584,552,33,yes,97.35000000000001
320,92,48,no,141.60000000000002
82,88,46,yes,135.70000000000002
390,550,45,yes,132.75
806,562,31,yes,91.45
484,608,41,yes,120.95
762,150,72,no,212.4
60,382,42,yes,123.9
244,286,40,yes,118.0
684,430,36,yes,106.2
512,142,31,yes,91.45
160,300,39,yes,115.05000000000001
458,38,49,yes,144.55
134,456,93,no,274.35
162,148,48,yes,141.60000000000002
790,644,46,yes,135.70000000000002
654,218,25,yes,73.75
634,50,37,yes,109.15
58,446,33,yes,97.35000000000001
510,464,28,yes,82.60000000000001
726,274,70,no,206.5
344,606,39,yes,115.05000000000001
112,564,76,no,224.20000000000002
66,312,56,no,165.20000000000002
248,572,69,no,203.55
202,224,34,yes,100.30000000000001
268,222,26,yes,76.7
464,590,73,no,215.35000000000002
314,514,46,no,135.70000000000002
318,442,32,yes,94.4
86,516,30,yes,88.5
692,256,76,no,224.20000000000002
150,20,50,yes,147.5
426,222,27,yes,79.65
380,410,39,no,115.05000000000001
130,366,32,yes,94.4
708,84,77,no,227.15
742,548,64,no,188.8
568,98,56,no,165.20000000000002
36,220,54,no,159.3
820,402,29,yes,85.55000000000001
22,500,38,yes,112.10000000000001
376,44,30,yes,88.5
314,206,76,no,224.20000000000002
258,158,41,yes,120.95
274,628,39,yes,115.05000000000001
106,418,30,yes,88.5
402,150,80,no,236.0
596,604,70,no,206.5
86,158,34,yes,100.30000000000001
154,468,54,no,159.3
724,482,28,yes,82.60000000000001
192,618,32,yes,94.4
368,476,28,yes,82.60000000000001
696,66,62,no,182.9
516,80,28,yes,82.60000000000001
116,650,33,no,97.35000000000001
504,262,68,no,200.60000000000002
554,634,50,no,147.5
774,512,29,yes,85.55000000000001
410,604,29,no,85.55000000000001
360,224,60,no,177.0
2,582,50,yes,147.5
698,654,39,yes,115.05000000000001
240,452,43,no,126.85000000000001
716,542,48,no,141.60000000000002
818,44,42,yes,123.9
28,136,31,yes,91.45
278,406,23,yes,67.85000000000001
716,138,22,yes,64.9
320,156,21,yes,61.95
428,164,55,no,162.25
324,588,36,no,106.2
566,266,19,yes,56.050000000000004
6,60,42,yes,123.9
770,614,46,no,135.70000000000002
554,28,44,no,129.8
846,506,40,yes,118.0
456,534,28,yes,82.60000000000001
66,586,24,yes,70.80000000000001
502,516,41,no,120.95
832,340,35,yes,103.25
602,376,17,yes,50.150000000000006
192,374,40,no,118.0
234,640,17,yes,50.150000000000006
734,434,15,yes,44.25
632,150,33,no,97.35000000000001
