x,y,r (pixel),is_circle,r (um)
852,398,180,no,180
836,382,158,no,158
380,590,152,no,152
6,426,147,no,147
850,418,128,no,128
408,592,127,no,127
846,346,126,no,126
818,344,117,no,117
6,462,110,no,110
686,46,104,no,104
762,538,103,no,103
828,402,102,no,102
824,364,100,no,100
642,64,99,no,99
782,530,99,no,99
814,324,98,no,98
782,344,92,no,92
144,10,90,no,90
702,68,90,no,90
768,664,87,no,87
2,486,87,no,87
146,654,87,no,87
764,642,86,no,86
852,106,85,no,85
816,108,84,no,84
164,644,84,no,84
2,528,83,no,83
438,674,82,no,82
26,602,82,no,82
480,668,80,no,80
432,648,80,no,80
398,388,77,no,77
136,40,75,unmarked,75
36,656,74,unmarked,74
804,664,74,unmarked,74
584,34,73,unmarked,73
178,630,72,unmarked,72
822,294,70,unmarked,70
804,382,70,unmarked,70
732,216,70,unmarked,70
4,614,69,unmarked,69
754,518,69,unmarked,69
812,70,68,unmarked,68
686,86,68,unmarked,68
154,504,66,unmarked,66
24,482,66,unmarked,66
574,636,65,unmarked,65
8,508,64,unmarked,64
712,212,63,unmarked,63
40,620,62,unmarked,62
2,122,61,unmarked,61
616,410,61,unmarked,61
236,222,60,unmarked,60
386,256,58,unmarked,58
842,78,57,unmarked,57
494,76,57,unmarked,57
272,484,57,unmarked,57
458,656,56,unmarked,56
26,638,55,unmarked,55
336,152,55,unmarked,55
154,56,54,unmarked,54
578,346,54,unmarked,54
222,388,54,unmarked,54
680,678,53,unmarked,53
818,208,53,unmarked,53
818,176,53,unmarked,53
798,644,53,unmarked,53
618,258,52,unmarked,52
272,598,52,unmarked,52
694,330,52,unmarked,52
296,310,51,unmarked,51
648,596,50,unmarked,50
578,674,49,unmarked,49
340,634,49,unmarked,49
154,626,49,unmarked,49
526,352,48,unmarked,48
296,36,47,unmarked,47
766,8,47,unmarked,47
412,14,46,unmarked,46
434,160,44,unmarked,44
466,474,44,unmarked,44
490,96,44,unmarked,44
486,554,43,unmarked,43
88,566,41,unmarked,41
570,540,41,unmarked,41
408,86,41,unmarked,41
560,144,39,unmarked,39
770,282,38,unmarked,38
638,504,38,unmarked,38
746,114,36,unmarked,36
542,470,36,unmarked,36
700,674,35,unmarked,35
806,154,35,unmarked,35
354,66,35,unmarked,35
44,34,34,unmarked,34
598,332,33,unmarked,33
490,468,31,unmarked,31
298,388,31,unmarked,31
354,464,30,unmarked,30
264,136,30,unmarked,30
100,66,29,unmarked,29
642,298,27,unmarked,27
208,12,27,unmarked,27
722,56,27,unmarked,27
224,654,26,unmarked,26
632,182,26,unmarked,26
578,202,26,unmarked,26
90,508,26,unmarked,26
590,482,25,unmarked,25
690,398,24,unmarked,24
496,156,24,unmarked,24
820,554,24,unmarked,24
600,280,23,unmarked,23
312,204,23,unmarked,23
336,430,23,unmarked,23
520,504,21,unmarked,21
772,62,21,unmarked,21
318,244,20,unmarked,20
56,92,20,unmarked,20
470,296,20,unmarked,20
710,392,19,unmarked,19
744,408,19,unmarked,19
172,206,19,unmarked,19
