x,y,r (pixel),is_circle,r (um)
420,186,171,yes,171
718,330,146,no,146
432,164,140,no,140
190,474,198,no,198
708,360,177,yes,177
210,460,175,no,175
688,332,173,no,173
442,190,187,no,187
412,168,160,no,160
730,360,194,no,194
172,464,218,no,218
400,194,154,no,154
700,418,235,no,235
178,516,239,no,239
198,502,218,yes,218
764,328,241,no,241
742,340,165,no,165
418,210,188,no,188
212,438,153,no,153
218,478,185,no,185
454,216,214,no,214
686,364,193,no,193
702,392,209,no,209
258,508,236,no,236
662,326,192,no,192
160,498,237,no,237
464,194,182,no,182
136,436,254,no,254
384,138,198,no,198
670,344,176,no,176
706,312,185,no,185
248,484,210,no,210
480,212,206,no,206
208,416,132,no,132
428,138,116,no,116
452,142,140,no,140
752,362,188,no,188
156,444,243,no,243
464,168,167,no,167
660,382,188,no,188
720,380,121,no,121
380,184,193,no,193
210,528,215,no,215
408,136,221,no,221
192,444,218,no,218
394,158,171,no,171
654,358,163,no,163
678,312,190,no,190
720,288,185,no,185
722,400,101,no,101
228,502,208,no,208
830,340,305,no,305
700,286,206,no,206
232,526,131,no,131
642,310,127,no,127
744,382,105,no,105
642,340,134,no,134
740,428,109,no,109
260,452,128,no,128
676,276,140,no,140
612,316,109,no,109
212,550,126,no,126
274,468,133,no,133
624,286,104,no,104
282,522,160,no,160
500,188,91,no,91
474,134,133,no,133
646,286,116,no,116
634,370,111,no,111
188,422,145,no,145
746,402,88,no,88
770,382,79,no,79
770,352,169,no,169
268,490,153,no,153
436,118,117,no,117
606,382,82,no,82
248,556,99,no,99
666,294,98,no,98
436,236,87,no,87
486,170,85,no,85
694,264,76,no,76
450,400,80,no,80
720,420,84,no,84
520,190,63,no,63
626,266,91,no,91
758,422,66,no,66
408,116,86,no,86
566,286,56,no,56
362,120,82,no,82
486,364,56,no,56
292,458,99,no,99
