x,y,r (pixel),is_circle,r (um)
558,458,173,yes,173
254,272,184,no,184
708,228,110,yes,110
274,280,183,yes,183
308,568,124,yes,124
272,260,162,no,162
286,244,142,no,142
514,132,112,yes,112
300,276,209,no,209
552,436,152,no,152
588,438,156,no,156
576,482,202,no,202
82,486,115,no,115
532,458,182,no,182
228,282,210,no,210
688,226,120,no,120
716,206,86,no,86
556,478,157,no,157
526,114,92,no,92
536,426,185,no,185
286,562,132,no,132
66,94,116,yes,116
570,428,204,no,204
280,304,207,no,207
248,230,216,no,216
588,394,192,no,192
612,444,174,no,174
618,478,206,no,206
786,490,83,yes,83
616,416,191,no,191
592,464,174,no,174
668,232,142,no,142
644,414,219,no,219
498,404,223,no,223
596,372,209,no,209
510,426,207,no,207
712,262,143,no,143
546,124,115,no,115
564,408,187,no,187
96,470,93,no,93
312,296,224,no,224
252,296,207,no,207
304,548,110,no,110
326,260,177,no,177
594,416,172,no,172
730,224,132,no,132
522,410,205,no,205
608,390,204,no,204
562,512,221,no,221
330,558,109,no,109
358,548,136,no,136
304,256,180,no,180
542,404,162,no,162
60,496,138,no,138
750,206,131,no,131
690,200,131,no,131
708,188,123,no,123
510,458,147,no,147
738,374,57,yes,57
86,88,95,no,95
322,532,86,no,86
320,586,84,no,84
504,114,112,no,112
250,250,178,no,178
308,228,166,no,166
536,482,140,no,140
724,244,78,no,78
340,582,136,no,136
500,168,151,no,151
482,132,138,no,138
268,234,194,no,194
542,102,117,no,117
526,154,75,no,75
282,542,124,no,124
290,214,164,no,164
344,526,127,no,127
298,322,112,no,112
80,110,83,no,83
84,514,116,no,116
100,526,80,no,80
562,108,133,no,133
596,484,124,no,124
588,504,119,no,119
738,188,121,no,121
668,256,119,no,119
344,250,183,no,183
560,386,157,no,157
266,556,141,no,141
288,584,121,no,121
512,92,131,no,131
726,8,97,no,97
482,112,95,no,95
118,480,118,no,118
636,432,130,no,130
724,170,107,no,107
108,502,98,no,98
804,482,80,no,80
714,374,69,no,69
808,502,90,no,90
488,448,130,no,130
638,484,92,no,92
752,236,99,no,99
694,246,88,no,88
758,496,71,no,71
792,462,66,no,66
328,606,64,no,64
346,276,106,no,106
786,510,50,no,50
264,528,104,no,104
72,74,98,no,98
740,260,75,no,75
350,600,72,no,72
82,540,89,no,89
486,90,78,no,78
772,472,42,no,42
760,374,47,no,47
594,530,65,no,65
648,212,65,no,65
552,146,67,no,67
674,212,54,no,54
114,456,71,no,71
658,344,43,no,43
692,282,55,no,55
306,606,60,no,60
