x,y,r (pixel),is_circle,r (um)
178,594,40,yes,40
698,108,56,no,56
246,594,29,yes,29
670,644,43,yes,43
64,506,33,yes,33
18,582,40,yes,40
328,314,52,no,52
770,366,28,yes,28
264,182,54,no,54
334,42,29,yes,29
274,532,34,yes,34
360,174,25,yes,25
778,108,29,yes,29
50,442,32,yes,32
204,524,29,yes,29
122,52,22,yes,22
296,636,29,yes,29
534,198,48,no,48
112,530,21,yes,21
130,138,32,yes,32
542,44,45,no,45
52,102,39,yes,39
126,480,37,yes,37
578,292,21,yes,21
378,554,48,no,48
72,186,44,no,44
428,620,30,yes,30
750,276,30,yes,30
730,216,34,no,34
322,438,34,yes,34
384,288,28,yes,28
370,622,24,yes,24
378,70,34,no,34
256,464,31,yes,31
820,154,27,yes,27
604,142,29,yes,29
114,412,35,no,35
616,498,19,yes,19
120,348,17,yes,17
422,218,25,no,25
334,88,16,yes,16
240,328,32,no,32
440,488,22,yes,22
756,32,30,yes,30
424,320,23,yes,23
658,318,23,no,23
718,312,34,no,34
756,586,34,no,34
384,142,33,no,33
432,166,22,yes,22
566,648,37,no,37
704,328,37,no,37
424,374,31,no,31
96,254,29,no,29
356,362,23,no,23
554,592,29,no,29
52,178,36,no,36
212,182,29,no,29
328,496,25,yes,25
626,98,22,yes,22
302,122,31,no,31
648,264,29,no,29
802,58,26,yes,26
396,510,24,yes,24
614,586,22,yes,22
788,528,22,yes,22
270,286,21,yes,21
404,104,17,yes,17
270,248,17,yes,17
634,424,16,yes,16
802,320,24,no,24
292,350,25,no,25
222,384,22,yes,22
404,468,20,yes,20
518,72,18,yes,18
540,134,18,yes,18
188,406,21,yes,21
162,196,21,yes,21
468,166,17,yes,17
440,538,24,yes,24
290,318,20,yes,20
318,384,20,yes,20
814,398,18,yes,18
582,94,26,yes,26
356,112,25,no,25
532,306,24,yes,24
548,512,18,yes,18
234,424,17,yes,17
690,268,25,yes,25
680,382,25,no,25
642,360,17,yes,17
274,422,17,yes,17
328,350,16,yes,16
490,446,16,yes,16
476,480,22,yes,22
660,220,18,yes,18
498,208,32,no,32
116,316,18,yes,18
518,484,23,no,23
274,214,16,yes,16
776,210,23,no,23
580,478,23,yes,23
574,180,18,yes,18
680,202,17,yes,17
166,330,15,yes,15
624,234,23,no,23
480,96,22,no,22
542,268,21,no,21
190,220,17,yes,17
726,364,24,no,24
144,236,23,no,23
308,586,23,no,23
564,218,22,no,22
752,412,20,no,20
612,380,18,yes,18
62,266,16,yes,16
594,238,18,yes,18
792,286,18,yes,18
600,202,14,yes,14
202,244,14,yes,14
296,36,14,yes,14
524,632,16,yes,16
572,252,14,yes,14
