x,y,r (pixel),is_circle,r (um)
690,200,51,yes,51
640,114,46,yes,46
708,446,56,yes,56
408,192,46,yes,46
366,282,51,yes,51
706,342,45,yes,45
782,176,45,yes,45
622,484,41,yes,41
362,116,41,yes,41
784,534,50,yes,50
126,120,45,yes,45
390,44,27,yes,27
810,436,48,yes,48
316,196,45,yes,45
184,56,42,yes,42
684,528,38,yes,38
452,108,48,yes,48
448,328,39,yes,39
544,536,51,yes,51
542,246,44,yes,44
638,284,38,yes,38
140,252,47,yes,47
644,594,36,yes,36
168,176,27,yes,27
204,128,36,yes,36
168,502,49,yes,49
378,478,44,yes,44
802,342,50,yes,50
248,560,41,yes,41
802,610,32,yes,32
760,260,40,yes,40
554,388,46,yes,46
230,202,40,yes,40
460,254,38,yes,38
84,566,58,yes,58
134,386,40,yes,40
582,44,42,yes,42
520,626,43,yes,43
284,312,38,yes,38
288,634,42,yes,42
278,118,41,yes,41
316,416,33,yes,33
494,178,36,yes,36
630,364,36,yes,36
220,272,34,yes,34
58,256,31,yes,31
570,166,42,yes,42
458,508,41,yes,41
400,568,38,yes,38
224,368,35,yes,35
458,4,46,yes,46
724,114,34,yes,34
726,594,38,yes,38
192,428,29,yes,29
750,28,52,yes,52
74,188,41,yes,41
602,648,37,yes,37
258,44,32,yes,32
324,52,35,yes,35
392,396,41,yes,41
436,654,55,yes,55
290,480,38,yes,38
516,456,27,yes,27
648,44,25,yes,25
68,476,32,yes,32
84,310,30,yes,30
338,354,27,yes,27
176,322,33,yes,33
254,424,31,yes,31
570,100,20,yes,20
330,578,28,yes,28
512,326,27,yes,27
276,246,24,yes,24
568,314,31,yes,31
474,398,30,yes,30
184,484,72,no,72
528,112,28,no,28
784,90,24,yes,24
692,64,22,yes,22
52,388,46,yes,46
304,620,63,no,63
752,654,25,yes,25
102,20,44,yes,44
614,418,23,yes,23
166,584,36,yes,36
206,650,41,yes,41
514,60,30,yes,30
612,218,28,yes,28
852,20,44,yes,44
812,680,40,yes,40
696,270,24,yes,24
18,122,38,yes,38
262,544,49,no,49
76,74,24,yes,24
36,644,38,yes,38
434,438,24,yes,24
234,488,22,yes,22
30,34,36,yes,36
428,634,33,no,33
