x,y,r (pixel),is_circle,r (um)
626,278,51,yes,51
88,174,55,yes,55
398,126,45,yes,45
492,618,49,yes,49
460,450,43,yes,43
72,260,30,yes,30
744,146,49,yes,49
744,50,47,yes,47
538,324,47,yes,47
708,392,46,yes,46
82,592,48,yes,48
232,542,48,yes,48
574,494,46,yes,46
176,628,62,yes,62
264,148,38,yes,38
210,468,36,yes,36
696,476,42,yes,42
538,138,46,yes,46
324,102,40,yes,40
368,554,34,yes,34
616,166,38,yes,38
774,218,41,yes,41
320,188,33,yes,33
756,518,33,yes,33
670,100,31,yes,31
630,566,41,yes,41
44,422,30,yes,30
160,82,81,no,81
318,312,28,yes,28
596,78,37,yes,37
174,168,29,yes,29
624,434,27,yes,27
538,402,38,yes,38
136,40,32,yes,32
620,630,28,yes,28
72,28,33,yes,33
2,308,55,yes,55
432,248,32,yes,32
770,454,34,yes,34
104,198,77,no,77
208,314,43,yes,43
404,320,33,yes,33
464,166,32,yes,32
156,106,32,yes,32
82,154,76,no,76
90,88,31,yes,31
186,240,30,yes,30
216,76,29,yes,29
252,210,28,yes,28
426,68,30,yes,30
16,370,30,yes,30
300,236,24,yes,24
296,22,43,yes,43
512,534,33,yes,33
74,194,80,no,80
658,30,42,yes,42
142,312,21,yes,21
256,262,29,yes,29
678,612,29,yes,29
488,232,23,yes,23
588,516,71,no,71
574,472,69,no,69
298,616,34,yes,34
248,418,29,yes,29
316,466,22,yes,22
268,316,25,yes,25
612,260,65,no,65
14,88,32,yes,32
204,118,31,no,31
824,502,35,yes,35
328,356,23,yes,23
234,26,30,yes,30
532,200,16,yes,16
464,640,20,yes,20
102,154,49,no,49
566,570,24,yes,24
770,572,22,yes,22
202,226,36,no,36
838,638,41,yes,41
506,178,17,yes,17
88,432,18,yes,18
2,222,29,yes,29
832,404,18,yes,18
262,44,13,yes,13
566,192,17,yes,17
4,158,31,yes,31
516,158,34,no,34
706,204,24,yes,24
790,314,18,yes,18
94,610,26,no,26
40,122,16,yes,16
252,638,22,yes,22
554,496,29,no,29
702,248,18,yes,18
554,310,34,no,34
