x,y,r (pixel),is_circle,r (um)
798,240,54,yes,54
662,224,47,yes,47
498,532,57,yes,57
336,596,46,yes,46
376,64,37,yes,37
254,102,50,yes,50
402,154,49,yes,49
200,208,56,yes,56
490,94,48,yes,48
474,258,38,yes,38
176,64,38,yes,38
136,514,49,yes,49
394,308,41,yes,41
86,586,42,yes,42
76,386,46,yes,46
768,596,45,yes,45
546,286,41,yes,41
76,238,55,yes,55
594,86,47,yes,47
172,602,46,yes,46
240,384,43,yes,43
716,304,51,yes,51
182,322,46,yes,46
666,132,46,yes,46
436,444,54,yes,54
330,112,25,yes,25
354,238,40,yes,40
342,366,38,yes,38
576,366,44,yes,44
250,570,40,yes,40
322,176,29,yes,29
698,418,45,yes,45
248,286,37,yes,37
206,458,40,yes,40
482,340,46,yes,46
620,290,35,yes,35
580,224,34,yes,34
648,492,44,yes,44
562,162,32,yes,32
790,328,28,yes,28
742,474,27,yes,27
352,496,46,yes,46
134,134,44,yes,44
410,366,24,yes,24
156,396,40,yes,40
804,150,36,yes,36
582,518,25,yes,25
180,202,75,no,75
98,62,40,yes,40
486,184,40,yes,40
816,516,38,yes,38
106,310,27,yes,27
282,226,33,yes,33
430,508,22,yes,22
30,484,63,yes,63
562,456,44,yes,44
476,646,44,yes,44
36,314,35,yes,35
640,6,52,yes,52
566,594,40,yes,40
826,420,71,yes,71
744,172,42,no,42
264,498,34,yes,34
646,574,36,yes,36
652,350,31,yes,31
322,296,31,yes,31
362,426,24,yes,24
300,432,32,yes,32
112,442,25,yes,25
758,526,25,yes,25
746,20,46,yes,46
678,648,42,yes,42
246,648,39,yes,39
212,514,24,yes,24
494,510,78,no,78
444,8,43,yes,43
626,414,27,yes,27
428,422,72,no,72
274,100,61,no,61
398,554,31,yes,31
654,72,23,yes,23
192,176,80,no,80
214,186,70,no,70
96,224,64,no,64
762,98,34,yes,34
508,410,29,yes,29
702,76,24,yes,24
804,422,62,yes,62
764,146,37,no,37
308,44,28,yes,28
148,260,23,yes,23
268,168,25,yes,25
406,604,22,yes,22
330,344,68,no,68
702,544,32,yes,32
738,298,64,no,64
728,228,23,yes,23
286,328,23,yes,23
790,218,70,no,70
534,10,38,yes,38
816,648,28,yes,28
420,224,26,yes,26
194,128,23,yes,23
458,442,64,no,64
714,124,16,yes,16
616,632,21,yes,21
448,578,28,yes,28
748,360,24,yes,24
112,634,19,yes,19
398,668,36,yes,36
62,106,29,no,29
518,524,52,no,52
516,218,16,yes,16
136,186,19,yes,19
430,62,19,yes,19
128,348,17,yes,17
250,82,42,yes,42
784,134,21,yes,21
562,666,33,no,33
700,494,16,yes,16
