x,y,r (pixel),is_circle,r (um)
286,290,90,yes,135.9
650,288,109,yes,164.59
152,138,108,yes,163.08
648,116,64,yes,96.64
398,616,122,yes,184.22
104,330,99,yes,149.49
328,138,71,yes,107.21
232,456,87,yes,131.37
206,614,81,yes,122.31
688,494,92,yes,138.92
82,510,79,yes,119.29
488,156,97,yes,146.47
518,430,93,yes,140.43
400,594,100,no,151.0
332,260,136,no,205.36
134,124,112,no,169.12
446,144,142,no,214.42
184,118,115,no,173.65
116,312,118,no,178.18
174,140,109,no,164.59
508,174,122,no,184.22
370,406,62,yes,93.62
488,128,72,no,108.72
462,170,124,no,187.24
538,544,51,yes,77.01
628,270,136,no,205.36
144,160,124,no,187.24
312,122,93,no,140.43
310,268,124,no,187.24
512,408,80,no,120.8
454,108,106,no,160.06
216,442,106,no,160.06
128,332,106,no,160.06
162,112,103,no,155.53
282,268,74,no,111.74
306,296,101,no,152.51
496,432,106,no,160.06
336,114,94,no,141.94
652,262,81,no,122.31
466,134,126,no,190.26
542,412,122,no,184.22
82,328,110,no,166.1
508,150,100,no,151.0
126,148,128,no,193.28
254,450,106,no,160.06
416,626,130,no,196.3
670,486,93,no,140.43
370,10,66,yes,99.66
190,98,134,no,202.34
308,86,77,no,116.27
658,96,86,no,129.86
90,306,124,no,187.24
528,132,111,no,167.61
260,270,109,no,164.59
484,392,104,no,157.04
354,390,86,no,129.86
620,654,84,yes,126.84
422,268,50,yes,75.5
620,288,114,no,172.14000000000001
486,176,109,no,164.59
142,104,103,no,155.53
530,384,109,no,164.59
214,596,89,no,134.39000000000001
358,116,81,no,122.31
382,390,64,no,96.64
268,316,119,no,179.69
382,576,109,no,164.59
252,244,97,no,146.47
602,264,130,no,196.3
262,292,99,no,149.49
248,428,94,no,141.94
186,596,106,no,160.06
336,372,81,no,122.31
298,248,97,no,146.47
350,136,83,no,125.33
428,342,28,yes,42.28
380,604,102,no,154.02
498,106,86,no,129.86
232,618,100,no,151.0
74,492,60,no,90.6
518,268,41,yes,61.910000000000004
508,128,81,no,122.31
94,492,84,no,126.84
664,302,89,no,134.39000000000001
636,98,58,no,87.58
686,472,74,no,111.74
420,586,85,no,128.35
380,32,43,no,64.93
482,320,29,yes,43.79
440,258,52,no,78.52
444,48,29,yes,43.79
550,72,26,yes,39.26
308,148,50,no,75.5
376,314,32,no,48.32
276,68,43,no,64.93
678,256,66,no,99.66
