x,y,r (pixel),is_circle,r (um)
500,214,124,yes,124
698,468,121,yes,121
716,252,101,yes,101
480,220,139,no,139
308,354,106,yes,106
348,594,132,yes,132
604,372,225,no,225
122,226,111,no,111
96,478,134,yes,134
474,436,106,no,106
500,422,79,no,79
702,448,96,no,96
288,360,126,no,126
678,464,125,no,125
590,214,212,no,212
514,240,95,no,95
594,190,189,no,189
568,238,236,no,236
656,470,147,no,147
624,358,202,no,202
486,246,156,no,156
484,198,147,no,147
530,208,121,no,121
730,456,116,no,116
328,584,125,no,125
110,250,109,no,109
124,458,99,no,99
664,490,156,no,156
506,290,196,no,196
332,548,136,no,136
456,210,164,no,164
306,382,136,no,136
372,594,154,no,154
644,454,157,no,157
376,558,125,no,125
562,210,192,no,192
370,358,175,no,175
556,168,166,no,166
312,302,147,no,147
516,462,131,no,131
494,466,123,no,123
522,188,131,no,131
320,338,89,no,89
316,406,154,no,154
336,354,140,no,140
158,450,132,no,132
278,318,143,no,143
162,208,123,no,123
738,246,97,no,97
310,560,155,no,155
374,334,136,no,136
318,32,134,no,134
142,222,103,no,103
108,498,112,no,112
168,264,146,no,146
356,318,135,no,135
376,522,160,no,160
536,234,164,no,164
124,478,106,no,106
710,484,84,no,84
220,300,84,no,84
360,576,107,no,107
186,248,124,no,124
498,180,121,no,121
534,170,150,no,150
330,318,125,no,125
456,418,110,no,110
638,434,170,no,170
670,434,148,no,148
702,426,144,no,144
346,302,121,no,121
308,596,148,no,148
280,24,176,no,176
460,454,106,no,106
734,436,130,no,130
130,250,128,no,128
522,416,98,no,98
314,538,148,no,148
270,348,138,no,138
470,182,168,no,168
394,548,137,no,137
64,42,78,yes,78
688,498,148,no,148
346,372,126,no,126
96,458,121,no,121
328,604,108,no,108
384,618,151,no,151
544,412,123,no,123
704,230,113,no,113
356,344,116,no,116
458,242,136,no,136
694,254,111,no,111
354,542,132,no,132
752,222,148,no,148
138,434,133,no,133
280,382,117,no,117
522,384,121,no,121
504,444,74,no,74
486,562,46,yes,46
100,228,136,no,136
64,450,149,no,149
552,192,116,no,116
78,470,147,no,147
520,258,75,no,75
682,228,131,no,131
478,414,92,no,92
324,370,87,no,87
408,576,147,no,147
338,262,121,no,121
732,414,117,no,117
264,370,126,no,126
340,568,104,no,104
342,50,104,no,104
718,274,75,no,75
132,206,84,no,84
136,494,83,no,83
728,218,109,no,109
698,516,134,no,134
532,434,104,no,104
124,510,72,no,72
502,158,111,no,111
290,610,171,no,171
146,470,113,no,113
654,510,110,no,110
504,400,80,no,80
622,10,90,no,90
110,438,114,no,114
356,392,82,no,82
524,148,118,no,118
606,316,72,no,72
112,200,64,no,64
260,176,38,yes,38
334,498,114,no,114
400,280,99,no,99
486,114,76,no,76
132,270,71,no,71
74,62,61,no,61
348,82,81,no,81
398,458,48,no,48
390,256,112,no,112
550,252,98,no,98
604,558,91,no,91
548,672,85,no,85
648,340,92,no,92
148,510,67,no,67
524,280,64,no,64
356,190,32,no,32
360,612,85,no,85
628,336,76,no,76
630,314,58,no,58
126,418,93,no,93
390,236,66,no,66
332,392,63,no,63
774,630,61,no,61
580,514,59,no,59
604,352,49,no,49
360,60,84,no,84
366,490,85,no,85
508,566,67,no,67
754,450,56,no,56
256,304,49,no,49
746,496,53,no,53
150,278,62,no,62
284,190,55,no,55
614,140,53,no,53
394,594,90,no,90
570,532,61,no,61
172,474,58,no,58
216,216,80,no,80
208,386,61,no,61
196,274,54,no,54
606,22,77,no,77
396,496,65,no,65
726,508,61,no,61
598,502,38,no,38
156,490,74,no,74
208,348,41,no,41
606,528,72,no,72
582,354,68,no,68
250,156,61,no,61
802,398,49,no,49
202,328,49,no,49
444,328,34,no,34
176,508,44,no,44
374,442,30,no,30
414,300,62,no,62
544,272,51,no,51
444,158,56,no,56
394,650,34,no,34
590,466,36,no,36
334,122,65,no,65
82,210,48,no,48
730,290,47,no,47
414,610,41,no,41
806,542,30,no,30
416,408,29,no,29
584,376,51,no,51
230,524,32,no,32
324,426,32,no,32
538,490,18,yes,18
446,394,53,no,53
542,528,47,no,47
492,540,42,no,42
536,456,42,no,42
170,298,33,no,33
86,436,52,no,52
564,268,44,no,44
236,556,39,no,39
420,484,39,no,39
404,326,46,no,46
620,290,34,no,34
416,444,29,no,29
436,178,54,no,54
390,70,53,no,53
380,376,51,no,51
468,396,49,no,49
690,274,42,no,42
428,338,37,no,37
434,374,34,no,34
372,422,18,no,18
