x,y,r (pixel),is_circle,r (um)
332,588,95,yes,95
344,378,75,yes,75
258,140,68,yes,68
412,100,93,yes,93
706,150,81,yes,81
152,582,86,yes,86
196,290,87,yes,87
462,276,82,yes,82
734,590,93,yes,93
542,586,97,yes,97
562,164,61,yes,61
438,466,48,yes,48
546,402,75,yes,75
634,278,63,yes,63
582,14,85,yes,85
40,304,63,yes,63
336,242,53,yes,53
716,576,104,no,104
126,422,67,yes,67
528,562,89,no,89
700,414,68,yes,68
242,470,58,yes,58
328,562,101,no,101
680,524,159,no,159
558,570,112,no,112
702,556,126,no,126
492,536,148,no,148
774,290,63,yes,63
732,556,112,no,112
694,134,82,no,82
452,258,86,no,86
166,558,97,no,97
354,588,128,no,128
472,258,91,no,91
530,608,120,no,120
358,566,118,no,118
504,564,113,no,113
538,382,82,no,82
452,650,32,yes,32
320,604,98,no,98
350,354,95,no,95
434,96,107,no,107
530,418,104,no,104
568,590,119,no,119
140,560,90,no,90
744,610,107,no,107
754,584,75,no,75
822,182,46,yes,46
684,568,130,no,130
640,532,30,yes,30
424,124,108,no,108
550,550,91,no,91
356,394,90,no,90
214,276,66,no,66
560,420,96,no,96
322,370,97,no,97
258,162,88,no,88
626,474,33,yes,33
190,310,96,no,96
562,380,89,no,89
450,238,96,no,96
714,130,77,no,77
694,168,50,no,50
630,648,36,yes,36
174,582,89,no,89
646,296,56,no,56
694,434,51,no,51
382,574,58,no,58
722,622,59,no,59
180,182,26,yes,26
440,376,25,yes,25
82,116,78,no,78
716,402,48,no,48
686,372,59,no,59
