x,y,r (pixel),is_circle,r (um)
242,362,51,yes,51
682,252,65,yes,65
564,226,61,yes,61
630,394,46,yes,46
428,180,63,yes,63
344,358,44,yes,44
218,496,53,yes,53
520,346,62,yes,62
424,298,48,yes,48
782,206,35,yes,35
790,132,41,yes,41
336,564,42,yes,42
306,442,41,yes,41
262,580,40,yes,40
406,622,46,yes,46
342,232,40,yes,40
752,602,46,yes,46
598,130,34,yes,34
332,148,47,yes,47
226,272,35,yes,35
790,356,35,yes,35
284,282,26,yes,26
728,330,32,yes,32
428,434,36,yes,36
172,424,32,yes,32
790,286,40,yes,40
274,78,33,yes,33
478,64,36,yes,36
496,550,54,no,54
670,486,53,yes,53
788,54,25,yes,25
586,64,46,yes,46
678,82,43,yes,43
722,138,28,yes,28
432,542,44,yes,44
286,194,20,yes,20
562,652,61,yes,61
674,162,26,yes,26
574,472,50,yes,50
270,156,17,yes,17
304,624,27,yes,27
376,482,38,yes,38
740,452,30,yes,30
282,236,17,yes,17
424,94,25,yes,25
568,542,36,no,36
