x,y,r (pixel),is_circle,r (um)
200,180,161,no,161
362,464,174,yes,174
380,436,140,no,140
220,176,181,no,181
212,156,140,no,140
718,490,97,yes,97
384,474,189,no,189
344,452,174,no,174
406,484,213,no,213
436,500,248,no,248
354,434,206,no,206
184,162,186,no,186
394,454,162,no,162
348,482,153,no,153
350,408,231,no,231
384,494,198,no,198
384,414,120,no,120
196,132,208,no,208
244,190,207,no,207
324,404,248,no,248
236,146,208,no,208
172,128,183,no,183
424,476,200,no,200
420,450,234,no,234
336,424,193,no,193
164,150,195,no,195
406,508,120,no,120
250,168,171,no,171
400,432,156,no,156
218,134,138,no,138
452,512,85,no,85
570,594,118,no,118
382,516,98,no,98
206,112,95,no,95
266,182,91,no,91
270,156,87,no,87
572,556,77,no,77
64,30,63,no,63
160,100,63,no,63
724,512,61,no,61
260,218,91,no,91
184,110,88,no,88
342,384,76,no,76
464,474,67,no,67
560,526,54,no,54
374,248,48,no,48
338,272,32,no,32
736,464,65,no,65
466,530,63,no,63
