x,y,r (pixel),is_circle,r (um)
610,382,54,yes,81.54
242,574,68,yes,102.68
104,566,72,yes,108.72
738,216,58,no,87.58
222,138,75,yes,113.25
132,242,69,yes,104.19
398,76,74,yes,111.74
252,256,54,yes,81.54
506,388,52,yes,78.52
546,174,52,yes,78.52
360,312,52,yes,78.52
408,210,66,yes,99.66
730,366,71,yes,107.21
382,426,65,yes,98.15
112,356,88,no,132.88
620,256,70,no,105.7
582,504,99,no,149.49
708,480,52,yes,78.52
188,470,51,yes,77.01
126,562,95,no,143.45
432,552,62,yes,93.62
584,252,95,no,143.45
254,554,91,no,137.41
718,216,84,no,126.84
604,268,58,yes,87.58
384,402,72,no,108.72
414,534,84,no,126.84
228,552,73,no,110.23
610,108,40,yes,60.4
204,128,85,no,128.35
152,250,80,no,120.8
680,604,80,no,120.8
134,366,76,no,114.76
706,346,76,no,114.76
660,56,45,yes,67.95
182,436,56,no,84.56
418,80,95,no,143.45
580,524,93,yes,140.43
774,76,76,yes,114.76
292,474,44,yes,66.44
60,110,86,no,129.86
260,366,75,no,113.25
174,6,56,yes,84.56
496,282,48,yes,72.48
680,136,42,yes,63.42
226,116,99,no,149.49
540,56,72,yes,108.72
56,454,48,yes,72.48
122,220,70,no,105.7
324,172,38,yes,57.38
586,370,81,no,122.31
96,538,75,no,113.25
478,270,67,no,101.17
402,424,80,no,120.8
352,418,92,no,138.92
386,188,83,no,125.33
488,376,73,no,110.23
470,136,35,yes,52.85
168,454,76,no,114.76
698,616,58,yes,87.58
528,162,64,no,96.64
436,526,61,no,92.11
152,216,86,no,129.86
692,460,57,no,86.07000000000001
350,592,52,yes,78.52
122,382,74,no,111.74
368,292,54,no,81.54
634,172,34,yes,51.34
100,336,75,no,113.25
748,356,73,no,110.23
272,246,65,no,98.15
798,538,66,yes,99.66
362,64,87,no,131.37
688,586,50,no,75.5
562,514,80,no,120.8
728,236,63,no,95.13
204,148,56,no,84.56
348,296,49,no,73.99
192,310,35,no,52.85
328,236,33,yes,49.83
542,654,53,no,80.03
466,458,40,yes,60.4
272,384,68,yes,102.68
122,260,50,no,75.5
438,338,34,yes,51.34
638,44,42,no,63.42
668,120,36,no,54.36
48,430,39,no,58.89
84,558,45,no,67.95
770,448,37,no,55.87
200,452,40,no,60.4
34,356,32,no,48.32
830,300,45,yes,67.95
496,354,40,no,60.4
426,198,41,no,61.910000000000004
