x,y,r (pixel),is_circle,r (um)
460,372,196,yes,196
432,380,219,no,219
708,82,191,yes,191
396,40,130,yes,130
108,314,161,yes,161
474,350,169,no,169
136,292,127,no,127
460,392,216,no,216
410,386,241,no,241
478,406,234,no,234
490,428,259,no,259
220,542,102,yes,102
376,430,294,no,294
528,434,286,no,286
386,408,272,no,272
454,412,237,no,237
342,418,276,no,276
510,420,263,no,263
434,358,219,no,219
376,312,311,no,311
410,422,264,no,264
496,394,238,no,238
356,402,298,no,298
520,400,261,no,261
128,312,147,no,147
404,330,329,no,329
390,448,297,no,297
390,388,261,no,261
540,404,280,no,280
406,292,291,no,291
480,372,176,no,176
444,294,293,no,293
356,440,272,no,272
308,462,222,no,222
494,356,244,no,244
436,332,240,no,240
88,320,182,no,182
226,520,74,no,74
362,346,290,no,290
414,360,237,no,237
192,542,116,no,116
326,402,284,no,284
502,450,234,no,234
364,606,75,yes,75
450,456,228,no,228
388,356,267,no,267
552,420,263,no,263
424,458,208,no,208
458,482,301,no,301
486,334,148,no,148
358,474,209,no,209
454,348,218,no,218
158,332,163,no,163
330,480,181,no,181
202,524,100,no,100
384,20,152,no,152
426,438,194,no,194
512,374,204,no,204
152,308,140,no,140
82,280,207,no,207
130,338,173,no,173
264,538,146,no,146
322,508,150,no,150
146,272,108,no,108
106,336,150,no,150
506,476,207,no,207
454,506,176,no,176
484,312,133,no,133
258,510,108,no,108
110,294,159,no,159
128,358,155,no,155
248,558,112,no,112
278,182,118,no,118
420,66,87,no,87
402,472,194,no,194
470,522,161,no,161
424,494,202,no,202
448,538,146,no,146
374,586,57,no,57
182,516,117,no,117
246,530,90,no,90
532,374,210,no,210
86,300,169,no,169
170,352,94,no,94
38,358,245,no,245
662,180,177,no,177
324,128,120,no,120
218,566,104,no,104
486,480,203,no,203
436,554,130,no,130
532,348,121,no,121
376,490,160,no,160
166,282,100,no,100
510,342,139,no,139
392,606,67,no,67
184,308,162,no,162
120,28,121,no,121
732,92,158,no,158
210,504,107,no,107
346,516,138,no,138
464,304,129,no,129
464,284,108,no,108
488,500,183,no,183
462,326,131,no,131
324,108,107,no,107
136,14,129,no,129
4,550,97,no,97
392,508,177,no,177
346,594,90,no,90
330,448,118,no,118
176,372,84,no,84
236,500,84,no,84
528,456,104,no,104
508,314,119,no,119
492,292,112,no,112
398,588,76,no,76
152,46,94,no,94
150,358,84,no,84
322,186,89,no,89
832,438,181,no,181
560,372,98,no,98
270,226,93,no,93
196,368,64,no,64
126,622,61,no,61
456,256,73,no,73
160,66,67,no,67
374,632,58,no,58
424,316,130,no,130
742,190,108,no,108
256,166,94,no,94
550,474,75,no,75
350,620,55,no,55
512,500,123,no,123
166,262,88,no,88
316,432,98,no,98
28,536,69,no,69
546,334,102,no,102
414,96,94,no,94
682,304,77,no,77
228,586,53,no,53
676,556,94,no,94
186,288,84,no,84
370,458,82,no,82
266,134,78,no,78
432,84,74,no,74
852,408,136,no,136
110,270,118,no,118
694,536,114,no,114
326,84,89,no,89
426,32,97,no,97
528,482,84,no,84
548,440,79,no,79
142,386,73,no,73
194,28,61,no,61
546,502,89,no,89
474,228,86,no,86
184,248,65,no,65
562,402,87,no,87
574,450,57,no,57
512,644,94,no,94
304,82,75,no,75
204,322,66,no,66
206,390,42,no,42
394,562,25,no,25
572,422,68,no,68
126,432,62,no,62
420,524,61,no,61
346,572,28,no,28
556,312,83,no,83
250,582,43,no,43
568,352,87,no,87
290,414,69,no,69
800,362,68,no,68
286,246,62,no,62
306,262,43,no,43
298,622,43,no,43
304,594,28,no,28
