x,y,r (pixel),is_circle,r (um)
754,350,90,yes,90
136,284,113,yes,113
352,248,92,yes,92
312,464,118,yes,118
538,368,103,yes,103
220,78,108,yes,108
694,26,99,yes,99
454,38,114,yes,114
596,178,68,yes,68
140,452,59,yes,59
664,498,68,yes,68
340,488,156,no,156
44,572,75,yes,75
288,502,162,no,162
290,460,130,no,130
308,496,187,no,187
484,540,67,yes,67
270,424,181,no,181
564,346,114,no,114
326,506,178,no,178
530,434,166,no,166
158,300,138,no,138
268,464,166,no,166
260,444,164,no,164
330,442,134,no,134
364,518,166,no,166
520,346,144,no,144
538,388,142,no,142
846,660,108,yes,108
352,466,133,no,133
570,324,133,no,133
152,266,89,no,89
140,312,140,no,140
368,222,121,no,121
816,174,86,yes,86
192,564,55,yes,55
140,336,165,no,165
332,464,138,no,138
334,238,121,no,121
354,444,116,no,116
176,290,113,no,113
240,64,131,no,131
56,46,61,yes,61
374,248,111,no,111
578,368,126,no,126
516,376,116,no,116
730,338,115,no,115
122,300,133,no,133
544,348,124,no,124
342,520,164,no,164
194,306,135,no,135
326,422,132,no,132
112,268,140,no,140
546,422,176,no,176
332,280,135,no,135
496,356,144,no,144
378,532,150,no,150
772,362,128,no,128
302,440,126,no,126
528,326,150,no,150
504,534,85,no,85
778,334,103,no,103
40,444,31,yes,31
600,364,148,no,148
364,496,136,no,136
288,480,135,no,135
570,392,161,no,161
644,490,95,no,95
160,320,123,no,123
638,194,107,no,107
64,558,86,no,86
120,440,79,no,79
248,94,109,no,109
740,368,107,no,107
172,268,105,no,105
470,556,88,no,88
600,402,172,no,172
518,518,105,no,105
684,474,80,no,80
434,32,136,no,136
558,366,109,no,109
184,248,133,no,133
394,258,130,no,130
16,168,56,yes,56
472,174,44,yes,44
204,90,88,no,88
162,466,83,no,83
498,384,159,no,159
264,72,106,no,106
504,554,89,no,89
332,258,118,no,118
396,236,113,no,113
166,556,73,no,73
378,462,139,no,139
216,58,128,no,128
160,426,91,no,91
836,174,106,no,106
582,194,89,no,89
134,260,70,no,70
684,498,100,no,100
140,432,96,no,96
610,158,84,no,84
224,98,96,no,96
120,460,78,no,78
758,328,107,no,107
778,312,117,no,117
528,536,90,no,90
574,172,90,no,90
218,566,80,no,80
504,502,94,no,94
14,366,46,yes,46
64,582,60,no,60
164,446,71,no,71
466,646,36,yes,36
206,544,64,no,64
606,194,56,no,56
334,678,84,no,84
472,50,92,no,92
44,546,85,no,85
676,40,77,no,77
524,288,79,no,79
74,34,72,no,72
56,602,53,no,53
366,268,69,no,69
598,668,82,no,82
286,394,83,no,83
282,440,80,no,80
670,516,58,no,58
644,512,44,no,44
296,420,55,no,55
800,186,54,no,54
112,322,54,no,54
514,396,66,no,66
488,520,64,no,64
154,678,51,no,51
104,288,62,no,62
214,384,44,no,44
488,402,63,no,63
502,242,46,no,46
194,108,52,no,52
272,542,45,no,45
816,152,58,no,58
716,370,50,no,50
762,380,60,no,60
314,238,52,no,52
454,440,37,no,37
466,532,45,no,45
276,522,39,no,39
