x,y,r (pixel),is_circle,r (um)
344,230,49,no,144.55
72,292,47,no,138.65
266,386,39,no,115.05000000000001
624,178,22,yes,64.9
408,284,40,no,118.0
406,350,36,no,106.2
308,478,24,yes,70.80000000000001
208,440,35,no,103.25
122,264,22,yes,64.9
318,380,34,no,100.30000000000001
278,316,29,no,85.55000000000001
370,404,27,yes,79.65
206,530,27,no,79.65
328,432,22,yes,64.9
188,310,32,no,94.4
534,232,22,yes,64.9
162,354,29,no,85.55000000000001
378,148,32,no,94.4
572,242,18,yes,53.1
264,506,33,no,97.35000000000001
346,332,29,no,85.55000000000001
356,314,27,no,79.65
408,42,26,yes,76.7
120,224,24,yes,70.80000000000001
446,388,20,yes,59.0
356,76,37,no,109.15
154,620,29,yes,85.55000000000001
462,356,17,yes,50.150000000000006
74,380,32,no,94.4
212,586,18,yes,53.1
248,462,15,yes,44.25
130,366,27,no,79.65
516,284,18,yes,53.1
682,172,22,yes,64.9
366,204,19,yes,56.050000000000004
236,556,19,yes,56.050000000000004
112,464,25,no,73.75
336,208,18,yes,53.1
662,130,23,yes,67.85000000000001
206,184,20,yes,59.0
262,436,19,no,56.050000000000004
522,178,19,yes,56.050000000000004
542,44,19,yes,56.050000000000004
562,178,22,yes,64.9
732,148,18,yes,53.1
64,330,22,yes,64.9
240,194,20,yes,59.0
186,646,20,yes,59.0
56,538,19,yes,56.050000000000004
128,556,17,yes,50.150000000000006
470,132,16,yes,47.2
360,444,14,yes,41.300000000000004
158,124,22,yes,64.9
586,104,18,yes,53.1
492,192,18,yes,53.1
248,230,17,yes,50.150000000000006
122,144,18,no,53.1
54,418,18,yes,53.1
196,390,17,yes,50.150000000000006
556,86,22,yes,64.9
300,218,19,no,56.050000000000004
156,544,17,yes,50.150000000000006
470,262,17,yes,50.150000000000006
406,406,11,yes,32.45
