x,y,r (pixel),is_circle,r (um)
578,150,81,yes,81
234,74,70,yes,70
402,324,100,yes,100
656,546,105,yes,105
344,162,72,yes,72
446,68,66,yes,66
380,326,116,no,116
656,518,102,no,102
126,392,88,yes,88
556,142,141,no,141
426,562,122,no,122
220,260,83,yes,83
472,582,101,no,101
688,310,87,yes,87
210,528,73,yes,73
442,344,136,no,136
416,542,142,no,142
626,546,124,no,124
632,522,110,no,110
132,148,57,yes,57
678,528,104,no,104
630,496,130,no,130
420,590,127,no,127
680,330,96,no,96
408,300,94,no,94
264,382,57,yes,57
680,556,126,no,126
348,454,81,no,81
658,292,116,no,116
598,150,101,no,101
458,598,89,yes,89
556,396,81,no,81
578,402,64,yes,64
426,314,118,no,118
116,372,83,no,83
706,324,109,no,109
602,126,114,no,114
22,260,89,yes,89
646,570,131,no,131
384,302,108,no,108
796,164,96,yes,96
698,56,56,yes,56
770,404,80,no,80
664,498,109,no,109
220,240,72,no,72
452,178,62,no,62
792,406,56,no,56
564,280,61,yes,61
472,452,50,yes,50
580,172,103,no,103
698,288,75,no,75
574,124,73,no,73
250,258,113,no,113
726,296,101,no,101
618,114,113,no,113
194,226,105,no,105
324,150,78,no,78
144,376,92,no,92
678,290,77,no,77
782,386,66,no,66
108,584,56,yes,56
438,598,106,no,106
346,138,69,no,69
210,508,64,no,64
366,466,61,yes,61
200,256,122,no,122
188,514,101,no,101
366,162,92,no,92
312,576,68,no,68
326,556,44,yes,44
576,380,55,no,55
546,270,82,no,82
230,510,91,no,91
120,132,61,no,61
94,376,101,no,101
698,412,36,yes,36
812,408,82,no,82
784,424,72,no,72
210,52,83,no,83
152,160,78,no,78
464,432,70,no,70
120,418,66,no,66
484,434,53,no,53
108,30,53,no,53
696,542,95,no,95
12,500,70,yes,70
230,54,61,no,61
324,648,42,yes,42
626,218,40,no,40
418,334,93,no,93
148,406,62,no,62
224,544,53,no,53
682,36,76,no,76
668,312,74,no,74
430,46,68,no,68
536,506,40,yes,40
692,202,38,yes,38
382,454,70,no,70
102,52,51,no,51
618,140,63,no,63
286,458,31,yes,31
128,594,70,no,70
780,190,66,no,66
470,188,59,no,59
776,164,68,no,68
640,594,58,no,58
682,128,38,yes,38
376,482,41,no,41
466,72,59,no,59
524,490,41,no,41
420,616,66,no,66
254,72,52,no,52
762,336,22,yes,22
498,454,29,no,29
356,326,50,no,50
256,282,43,no,43
