x,y,r (pixel),is_circle,r (um)
222,142,89,yes,89
266,340,108,yes,108
622,244,103,yes,103
678,564,113,yes,113
88,258,85,yes,85
842,286,98,yes,98
456,300,76,yes,76
758,152,63,yes,63
484,164,61,yes,61
708,384,72,yes,72
346,582,90,yes,90
236,120,121,no,121
142,480,84,no,84
204,132,105,no,105
580,48,94,yes,94
560,408,78,yes,78
252,318,123,no,123
248,354,126,no,126
58,88,90,yes,90
404,428,63,yes,63
234,164,113,no,113
644,228,129,no,129
286,340,125,no,125
328,560,103,no,103
382,192,63,no,63
604,224,120,no,120
166,490,94,no,94
394,58,81,yes,81
362,196,66,yes,66
238,334,123,no,123
504,158,63,no,63
256,142,123,no,123
436,290,93,no,93
72,72,71,no,71
188,142,116,no,116
356,562,111,no,111
588,410,81,no,81
114,248,112,no,112
112,272,111,no,111
478,504,48,yes,48
760,6,90,yes,90
734,376,73,no,73
140,360,43,yes,43
426,428,86,no,86
214,114,112,no,112
646,248,127,no,127
542,420,89,no,89
682,540,80,no,80
272,316,110,no,110
626,220,115,no,115
262,114,113,no,113
600,50,76,no,76
268,472,47,yes,47
178,472,101,no,101
500,636,81,yes,81
72,246,91,no,91
480,294,79,no,79
414,44,105,no,105
566,428,111,no,111
378,44,96,no,96
380,212,79,no,79
158,470,63,yes,63
52,588,63,no,63
378,566,88,no,88
690,372,85,no,85
780,148,69,no,69
94,86,90,no,90
70,106,61,no,61
410,408,70,no,70
98,232,56,no,56
302,320,69,no,69
760,458,34,yes,34
560,386,50,no,50
142,502,72,no,72
318,578,94,no,94
434,44,91,no,91
370,544,51,no,51
478,636,87,no,87
12,416,78,no,78
236,548,32,yes,32
634,202,61,no,61
466,280,56,no,56
344,546,62,no,62
514,622,62,no,62
470,318,51,no,51
708,360,45,no,45
168,564,27,yes,27
258,608,29,yes,29
364,176,46,no,46
424,62,63,no,63
168,448,44,no,44
448,566,31,yes,31
498,182,36,no,36
482,482,27,no,27
610,200,53,no,53
428,500,27,no,27
314,348,57,no,57
584,440,44,no,44
482,144,37,no,37
488,524,27,no,27
766,132,44,no,44
254,174,44,no,44
