x,y,r (pixel),is_circle,r (um)
418,500,98,no,147.98
188,542,66,no,99.66
532,566,52,yes,78.52
508,552,80,no,120.8
260,212,40,yes,60.4
74,518,58,no,87.58
102,518,69,no,104.19
350,192,49,yes,73.99
250,284,32,yes,48.32
124,590,60,no,90.6
152,624,60,no,90.6
302,396,57,no,86.07000000000001
192,434,70,no,105.7
388,466,73,no,110.23
244,96,38,yes,57.38
106,602,52,no,78.52
330,112,31,yes,46.81
668,634,44,no,66.44
180,246,41,no,61.910000000000004
444,528,60,no,90.6
86,498,48,no,72.48
206,30,38,yes,57.38
422,376,37,yes,55.87
406,456,70,no,105.7
128,630,50,no,75.5
80,324,36,no,54.36
160,446,56,no,84.56
174,348,41,no,61.910000000000004
244,622,45,no,67.95
138,440,50,no,75.5
214,552,40,yes,60.4
344,44,30,yes,45.3
94,400,40,no,60.4
366,278,37,yes,55.87
152,514,36,no,54.36
146,566,40,no,60.4
650,604,47,no,70.97
252,442,38,no,57.38
558,440,32,yes,48.32
132,290,32,yes,48.32
374,446,50,no,75.5
76,448,41,no,61.910000000000004
314,320,29,yes,43.79
324,398,62,no,93.62
198,522,48,no,72.48
582,624,50,no,75.5
548,544,48,no,72.48
452,604,41,no,61.910000000000004
672,610,42,no,63.42
108,230,38,no,57.38
76,58,36,yes,54.36
98,106,35,no,52.85
466,568,37,no,55.87
50,104,24,yes,36.24
106,626,42,no,63.42
704,556,28,no,42.28
466,620,27,yes,40.77
298,376,47,no,70.97
136,50,44,no,66.44
146,656,38,yes,57.38
606,394,33,yes,49.83
170,406,52,no,78.52
134,194,19,yes,28.69
172,648,42,no,63.42
446,584,34,no,51.34
108,460,24,no,36.24
48,260,23,yes,34.73
68,140,30,no,45.3
186,482,28,no,42.28
616,536,30,no,45.3
206,476,30,no,45.3
62,584,27,no,40.77
200,568,23,no,34.73
320,528,27,no,40.77
294,452,23,no,34.73
82,382,33,no,49.83
126,238,29,no,43.79
64,194,19,yes,28.69
82,272,21,yes,31.71
124,552,19,no,28.69
180,584,22,no,33.22
