x,y,r (pixel),is_circle,r (um)
416,532,132,yes,132
638,406,124,yes,124
154,260,88,yes,88
374,304,87,yes,87
626,382,164,no,164
434,516,108,no,108
238,408,86,yes,86
518,174,77,yes,77
658,404,143,no,143
620,412,143,no,143
608,366,174,no,174
664,640,107,yes,107
288,104,129,yes,129
708,74,106,yes,106
312,96,105,no,105
404,492,196,no,196
688,396,126,no,126
656,380,182,no,182
394,542,156,no,156
422,554,153,no,153
460,516,143,no,143
648,218,65,yes,65
262,112,155,no,155
600,400,178,no,178
524,10,90,yes,90
446,534,129,no,129
510,300,58,yes,58
348,306,105,no,105
446,498,164,no,164
500,196,105,no,105
634,662,143,no,143
382,274,119,no,119
372,512,171,no,171
400,300,84,no,84
490,174,99,no,99
392,516,150,no,150
118,114,64,yes,64
176,280,117,no,117
652,430,143,no,143
676,88,105,no,105
414,284,100,no,100
378,478,191,no,191
554,198,120,no,120
216,258,107,no,107
638,354,153,no,153
818,244,117,no,117
206,424,103,no,103
544,164,83,no,83
676,420,154,no,154
466,496,153,no,153
626,222,85,no,85
268,420,118,no,118
426,302,105,no,105
276,388,102,no,102
536,184,99,no,99
374,554,149,no,149
462,546,138,no,138
344,330,122,no,122
340,130,150,no,150
684,118,120,no,120
500,150,116,no,116
160,636,111,yes,111
182,254,84,no,84
726,60,100,no,100
602,428,137,no,137
720,92,75,no,75
338,100,125,no,125
256,380,129,no,129
670,366,127,no,127
288,82,123,no,123
520,198,99,no,99
136,476,45,yes,45
812,386,38,yes,38
282,130,114,no,114
406,264,94,no,94
704,378,139,no,139
694,56,119,no,119
314,126,97,no,97
8,456,74,yes,74
138,94,91,no,91
412,512,131,no,131
360,284,110,no,110
338,288,109,no,109
406,568,118,no,118
710,126,124,no,124
536,290,67,no,67
652,240,84,no,84
674,218,70,no,70
408,340,117,no,117
262,176,102,no,102
426,474,136,no,136
840,508,116,no,116
194,236,100,no,100
360,98,97,no,97
270,92,104,no,104
184,628,165,no,165
304,68,144,no,144
688,660,133,no,133
674,62,116,no,116
664,446,76,no,76
746,80,105,no,105
268,526,48,yes,48
508,130,102,no,102
442,588,75,no,75
418,218,67,no,67
526,152,53,no,53
242,458,104,no,104
446,560,123,no,123
368,340,80,no,80
660,612,79,no,79
658,344,105,no,105
288,418,85,no,85
408,186,40,yes,40
832,222,111,no,111
170,238,63,no,63
250,428,61,no,61
442,226,56,no,56
816,494,73,no,73
388,320,56,no,56
144,118,60,no,60
684,240,63,no,63
538,320,53,no,53
326,152,80,no,80
622,242,61,no,61
424,578,96,no,96
8,488,68,no,68
342,66,64,no,64
440,198,41,no,41
696,280,24,yes,24
670,198,71,no,71
792,240,64,no,64
462,250,43,no,43
750,56,59,no,59
256,400,47,no,47
278,226,36,yes,36
844,534,73,no,73
728,114,72,no,72
600,254,46,no,46
450,356,22,yes,22
348,180,19,yes,19
224,392,77,no,77
136,290,54,no,54
722,294,53,no,53
608,134,44,no,44
544,138,58,no,58
360,138,56,no,56
610,94,50,no,50
138,246,44,no,44
578,260,39,no,39
570,138,47,no,47
122,226,43,no,43
598,116,45,no,45
212,620,65,no,65
528,38,60,no,60
466,222,41,no,41
622,110,44,no,44
470,274,33,no,33
428,324,48,no,48
688,356,54,no,54
428,176,39,no,39
842,486,66,no,66
170,608,63,no,63
196,144,42,no,42
158,296,39,no,39
130,134,37,no,37
