x,y,r (pixel),is_circle,r (um)
574,244,82,yes,123.82000000000001
230,170,91,yes,137.41
376,100,72,yes,108.72
736,154,105,no,158.55
222,504,71,yes,107.21
542,568,74,yes,111.74
72,98,80,yes,120.8
320,286,62,yes,93.62
234,482,95,no,143.45
90,520,63,yes,95.13
552,546,98,no,147.98
672,40,53,yes,80.03
244,512,114,no,172.14000000000001
526,390,105,no,158.55
206,188,115,no,173.65
722,176,94,no,141.94
348,420,70,yes,105.7
558,230,98,no,147.98
84,82,80,no,120.8
260,628,66,yes,99.66
434,512,51,yes,77.01
200,492,106,no,160.06
500,396,89,no,134.39000000000001
224,146,75,no,113.25
128,646,70,yes,105.7
652,588,87,no,131.37
402,572,112,no,169.12
380,578,105,no,158.55
678,356,75,no,113.25
532,416,101,no,152.51
392,614,70,no,105.7
228,362,61,yes,92.11
792,52,48,yes,72.48
594,238,103,no,155.53
546,396,114,no,172.14000000000001
388,72,78,no,117.78
740,520,58,yes,87.58
358,284,101,no,152.51
634,472,51,yes,77.01
662,610,66,yes,99.66
182,456,106,no,160.06
578,214,88,no,132.88
592,90,76,no,114.76
422,644,98,no,147.98
660,364,95,no,143.45
694,174,119,no,179.69
710,144,87,no,131.37
400,632,73,yes,110.23
676,592,92,no,138.92
388,120,85,no,128.35
328,408,83,no,125.33
426,226,66,yes,99.66
62,498,98,no,147.98
502,418,95,no,143.45
218,470,80,no,120.8
364,404,78,no,117.78
682,330,105,no,158.55
244,150,93,no,140.43
748,138,88,no,132.88
516,370,85,no,128.35
650,340,83,no,125.33
604,108,56,yes,84.56
528,540,78,no,117.78
206,328,101,no,152.51
118,664,90,no,135.9
202,152,119,no,179.69
368,68,70,no,105.7
538,242,103,no,155.53
404,90,83,no,125.33
484,122,72,no,108.72
416,328,46,yes,69.46
728,134,78,no,117.78
412,612,73,no,110.23
330,524,61,no,92.11
378,638,110,no,166.1
242,610,70,no,105.7
770,608,62,no,93.62
102,496,61,no,92.11
356,102,85,no,128.35
114,196,39,yes,58.89
560,206,76,no,114.76
422,496,56,no,84.56
744,176,96,no,144.96
124,350,58,yes,87.58
670,568,68,no,102.68
62,74,66,no,99.66
646,320,82,no,123.82000000000001
512,560,80,no,120.8
178,276,44,yes,66.44
434,612,85,no,128.35
80,268,40,yes,60.4
458,196,79,no,119.29
110,518,75,no,113.25
502,132,51,yes,77.01
50,366,50,yes,75.5
306,268,70,yes,105.7
330,438,56,no,84.56
746,304,52,yes,78.52
478,408,102,no,154.02
750,500,81,no,122.31
632,356,83,no,125.33
374,424,78,no,117.78
830,246,48,no,72.48
568,532,83,no,125.33
728,474,76,no,114.76
338,274,64,no,96.64
108,634,50,no,75.5
490,8,78,yes,117.78
566,266,75,no,113.25
166,260,46,no,69.46
254,492,66,no,99.66
698,592,62,no,93.62
238,342,56,no,84.56
120,330,51,no,77.01
618,94,60,no,90.6
68,350,59,no,89.09
752,598,48,no,72.48
354,516,49,no,73.99
682,624,42,no,63.42
36,438,30,yes,45.3
22,578,42,yes,63.42
456,168,56,no,84.56
132,626,50,no,75.5
262,606,48,no,72.48
728,504,46,no,69.46
792,602,42,no,63.42
716,428,41,yes,61.910000000000004
278,542,30,yes,45.3
152,630,41,no,61.910000000000004
128,402,41,no,61.910000000000004
468,140,44,no,66.44
654,464,56,no,84.56
760,576,41,no,61.910000000000004
346,536,38,no,57.38
564,564,52,no,78.52
408,308,40,no,60.4
786,32,36,no,54.36
758,288,33,no,49.83
406,228,34,no,51.34
52,106,49,no,73.99
694,370,36,no,54.36
400,200,25,no,37.75
314,564,24,no,36.24
74,288,32,no,48.32
256,178,48,no,72.48
452,494,38,no,57.38
