x,y,r (pixel),is_circle,r (um)
344,384,238,yes,185.64000000000001
324,382,231,no,180.18
362,398,261,no,203.58
336,350,204,no,159.12
364,378,252,no,196.56
398,410,297,no,231.66
304,378,245,no,191.1
316,352,261,no,203.58
704,532,173,yes,134.94
356,358,268,no,209.04000000000002
688,166,172,yes,134.16
364,426,283,no,220.74
298,340,283,no,220.74
330,330,194,no,151.32
392,372,275,no,214.5
720,520,168,no,131.04
728,544,193,no,150.54
386,436,313,no,244.14000000000001
324,412,240,no,187.20000000000002
386,308,306,no,238.68
350,324,293,no,228.54000000000002
686,514,150,no,117.0
698,146,150,no,117.0
676,138,137,no,106.86
286,358,171,no,133.38
676,482,116,no,90.48
478,648,72,no,56.160000000000004
424,462,123,no,95.94
