x,y,r (pixel),is_circle,r (um)
328,136,75,yes,75
554,300,64,yes,64
608,78,64,yes,64
404,626,94,yes,94
692,320,80,yes,80
686,576,77,no,77
790,228,56,yes,56
84,118,51,yes,51
224,558,67,yes,67
222,236,70,no,70
724,70,60,yes,60
82,420,76,yes,76
514,418,62,yes,62
202,240,90,no,90
472,104,60,yes,60
362,470,73,yes,73
704,340,97,no,97
310,124,87,no,87
700,174,48,yes,48
340,254,49,yes,49
442,216,61,yes,61
686,450,52,yes,52
412,338,66,yes,66
238,260,96,no,96
620,104,94,no,94
230,446,49,yes,49
588,502,60,yes,60
300,358,54,no,54
456,502,38,yes,38
538,418,87,no,87
74,228,60,yes,60
86,244,80,no,80
706,572,64,yes,64
706,552,99,no,99
744,78,76,no,76
520,572,52,yes,52
494,428,70,no,70
840,576,60,yes,60
180,106,58,yes,58
534,300,81,no,81
344,462,90,no,90
810,126,46,yes,46
440,328,95,no,95
358,134,77,no,77
622,490,84,no,84
556,176,48,yes,48
254,236,95,no,95
376,452,77,no,77
714,322,82,no,82
192,222,98,no,98
234,218,88,no,88
598,526,78,no,78
390,8,68,yes,68
772,494,50,no,50
412,600,80,no,80
316,340,70,no,70
342,156,46,no,46
774,406,38,yes,38
732,310,97,no,97
396,440,88,no,88
628,82,72,no,72
406,318,85,no,85
164,92,74,no,74
112,406,71,no,71
614,510,64,no,64
276,342,72,no,72
636,226,37,yes,37
390,608,85,no,85
622,62,65,no,65
844,334,58,yes,58
290,326,81,no,81
534,182,53,no,53
96,436,46,no,46
434,348,70,no,70
128,308,33,yes,33
578,298,66,no,66
184,356,50,yes,50
254,6,68,yes,68
242,548,58,no,58
598,376,38,yes,38
110,316,46,no,46
78,400,62,no,62
120,20,49,yes,49
342,120,55,no,55
384,474,53,no,53
584,78,66,no,66
740,56,54,no,54
236,574,42,no,42
522,436,42,no,42
604,576,31,yes,31
792,486,42,yes,42
284,490,28,yes,28
58,216,55,no,55
200,106,38,no,38
702,434,29,no,29
586,676,61,no,61
306,380,31,no,31
542,280,42,no,42
704,300,38,no,38
698,466,32,no,32
576,166,28,no,28
514,540,37,no,37
598,58,44,no,44
412,204,38,no,38
468,224,34,no,34
488,188,34,no,34
698,594,42,no,42
492,552,32,no,32
710,192,32,no,32
208,546,31,no,31
